project,country,site,latitude,longitude,sample_date,hard_coral_pit,soft_coral_pit
2022_BAF and WISH coral reef surveys in Dama_Tailevu_Ovalau,Fiji,BuE1,-17.736001,178.74001,2022-01-11,39.33,0.33
2022_BAF and WISH coral reef surveys in Dama_Tailevu_Ovalau,Fiji,BuE2,-17.699,178.74,2022-01-12,31.33,2.67
2022_BAF and WISH coral reef surveys in Dama_Tailevu_Ovalau,Fiji,BuE3,-17.726,178.751,2022-01-11,41.67,1
2022_BAF and WISH coral reef surveys in Dama_Tailevu_Ovalau,Fiji,BuE4,-17.759,178.724,2022-01-12,22.67,4
2022_BAF and WISH coral reef surveys in Dama_Tailevu_Ovalau,Fiji,DawaC1,-17.627,178.559,2022-01-17,18.67,2.33
2022_BAF and WISH coral reef surveys in Dama_Tailevu_Ovalau,Fiji,DawaC2,-17.605,178.558,2022-01-17,34.47,6.67
2022_BAF and WISH coral reef surveys in Dama_Tailevu_Ovalau,Fiji,DawaC3,-17.632,178.582,2022-01-17,25.67,3.33
2022_BAF and WISH coral reef surveys in Dama_Tailevu_Ovalau,Fiji,DawaC4,-17.579,178.553,2022-01-17,53,3.33
2022_BAF and WISH coral reef surveys in Dama_Tailevu_Ovalau,Fiji,DawaC5,-17.702,178.601,2022-01-17,16.67,7.67
2022_BAF and WISH coral reef surveys in Dama_Tailevu_Ovalau,Fiji,DawaC6,-17.6759,178.61905,2022-01-17,17,9
2022_BAF and WISH coral reef surveys in Dama_Tailevu_Ovalau,Fiji,DawaE1,-17.57421,178.48918,2022-01-16,26.33,5
2022_BAF and WISH coral reef surveys in Dama_Tailevu_Ovalau,Fiji,DawaE2,-17.565,178.474,2022-01-16,26,0.67
2022_BAF and WISH coral reef surveys in Dama_Tailevu_Ovalau,Fiji,DawaE3,-17.555,178.463,2022-01-16,23,3.33
2022_BAF and WISH coral reef surveys in Dama_Tailevu_Ovalau,Fiji,DawaE4,-17.556,178.482,2022-01-16,25.33,2
2022_BAF and WISH coral reef surveys in Dama_Tailevu_Ovalau,Fiji,DawaE5,-17.542,178.5,2022-01-16,28.67,1.67
2022_BAF and WISH coral reef surveys in Dama_Tailevu_Ovalau,Fiji,DawaE6,-17.546,178.508,2022-01-16,56.33,4.33
2022_BAF and WISH coral reef surveys in Dama_Tailevu_Ovalau,Fiji,"NA05",-17.72,178.85115,2022-01-13,48.67,18.33
2022_BAF and WISH coral reef surveys in Dama_Tailevu_Ovalau,Fiji,"NAO1",-17.746,178.827,2022-01-13,45.67,22.67
2022_BAF and WISH coral reef surveys in Dama_Tailevu_Ovalau,Fiji,"NAO6",-17.74,178.838,2022-01-13,46,18
2022_BAF and WISH coral reef surveys in Dama_Tailevu_Ovalau,Fiji,"NAO7",-17.734,178.841,2022-01-13,34.67,17.67
2022_BAF and WISH coral reef surveys in Dama_Tailevu_Ovalau,Fiji,"NAOBF2",-17.631,178.83,2022-01-15,25.75,1
2022_BAF and WISH coral reef surveys in Dama_Tailevu_Ovalau,Fiji,"NAOBF3",-17.598,178.825,2022-01-14,64.33,2.33
2022_BAF and WISH coral reef surveys in Dama_Tailevu_Ovalau,Fiji,"NAOBF4",-17.595,178.819,2022-01-14,37.33,0
2022_BAF and WISH coral reef surveys in Dama_Tailevu_Ovalau,Fiji,"NAOBT1",-17.622,178.831,2022-01-15,22.67,0.33
2022_BAF and WISH coral reef surveys in Dama_Tailevu_Ovalau,Fiji,"NAOBT2",-17.618,178.829,2022-01-15,31.67,0
2022_BAF and WISH coral reef surveys in Dama_Tailevu_Ovalau,Fiji,"NAOBT3",-17.614,178.83,2022-01-14,30,0.33
2022_BAF and WISH coral reef surveys in Dama_Tailevu_Ovalau,Fiji,WaiE1,-17.766001,178.63699,2022-01-18,35.56,12.6
2022_BAF and WISH coral reef surveys in Dama_Tailevu_Ovalau,Fiji,WaiE2,-17.812001,178.66299,2022-01-18,11.33,5.33
2022_BAF and WISH coral reef surveys in Dama_Tailevu_Ovalau,Fiji,WaiE4,-17.78621,178.6909,2022-01-12,15,3.67
2022_BAF and WISH coral reef surveys in Dama_Tailevu_Ovalau,Fiji,WaiE5,-17.780001,178.645001,2022-01-18,25.33,11.33
2022_BAF and WISH coral reef surveys in Dama_Tailevu_Ovalau,Fiji,WaiE6,-17.78236,178.64542,2022-01-18,13,5
2020_NamenaAndVatuira coral reef surveys,Fiji,C3,-17.063367,179.020033,2020-09-22,37.5,6.67
2020_NamenaAndVatuira coral reef surveys,Fiji,C5,-17.060783,179.0013,2020-09-22,41.83,3.67
2020_NamenaAndVatuira coral reef surveys,Fiji,KB04,-17.10321,179.1319,2020-09-22,28.33,3.33
2020_NamenaAndVatuira coral reef surveys,Fiji,KB05,-17.10741,179.1381,2020-09-22,36.5,7.83
2020_NamenaAndVatuira coral reef surveys,Fiji,KB06,-17.0712,179.0342,2020-09-23,36,1.5
2020_NamenaAndVatuira coral reef surveys,Fiji,KB07,-17.08317,179.04076,2020-09-23,26.33,2.17
2020_NamenaAndVatuira coral reef surveys,Fiji,KB09,-16.96729,178.99922,2020-09-24,35.67,16.5
2020_NamenaAndVatuira coral reef surveys,Fiji,KB10,-16.9428,179.0636,2020-09-24,47,13.67
2020_NamenaAndVatuira coral reef surveys,Fiji,KB17,-16.95352,179.00135,2020-09-24,43.83,19.67
2020_NamenaAndVatuira coral reef surveys,Fiji,MAP17,-16.9141,179.0666,2020-09-24,35.67,2.33
2020_NamenaAndVatuira coral reef surveys,Fiji,MAP18,-16.8864,179.0757,2020-09-24,20.83,0.17
2020_NamenaAndVatuira coral reef surveys,Fiji,N19,-17.1457,179.098733,2020-09-22,40.17,18
2020_NamenaAndVatuira coral reef surveys,Fiji,N20,-17.140016,179.09155,2020-09-22,28.67,6.17
2020_NamenaAndVatuira coral reef surveys,Fiji,NC1,-17.2389,179.4391,2020-09-23,33.33,4.67
2020_NamenaAndVatuira coral reef surveys,Fiji,NC2,-17.2511,179.4384,2020-09-23,49.33,6.83
2020_NamenaAndVatuira coral reef surveys,Fiji,NOB3,-16.9395,179.0686,2020-09-24,44.5,10.33
2020_NamenaAndVatuira coral reef surveys,Fiji,NP1,-16.94588,179.01736,2020-09-23,47.17,10.17
2020_NamenaAndVatuira coral reef surveys,Fiji,NP2,-16.9461,179.0007,2020-09-23,35.6,16.4
2020_NamenaAndVatuira coral reef surveys,Fiji,VIR1,-17.2792,178.4793,2020-09-26,63.5,9.83
2020_NamenaAndVatuira coral reef surveys,Fiji,VIR10,-17.4785,178.4892,2020-09-25,14.33,4
2020_NamenaAndVatuira coral reef surveys,Fiji,VIR11,-17.3589,178.4398,2020-09-25,18.5,2
2020_NamenaAndVatuira coral reef surveys,Fiji,VIR2,-17.2764,178.4637,2020-09-26,41.67,7.33
2020_NamenaAndVatuira coral reef surveys,Fiji,VIR3,-17.2878,178.4553,2020-09-21,44,11.33
2020_NamenaAndVatuira coral reef surveys,Fiji,VIR4,-17.30956,178.4402,2020-09-21,41.4,4.8
2020_NamenaAndVatuira coral reef surveys,Fiji,VIR6,-17.4611,178.4942,2020-09-25,14.33,1.67
2020_NamenaAndVatuira coral reef surveys,Fiji,VIR7,-17.4466,178.4983,2020-09-25,17,3.83
2020_NamenaAndVatuira coral reef surveys,Fiji,VIR8,-17.4249,178.4863,2020-09-25,21,2.67
2020_NamenaAndVatuira coral reef surveys,Fiji,VIR9,-17.3871,178.4646,2020-09-25,40,3.67
2013-2014_Vatu-i-Ra,Fiji,C3,-17.063367,179.020033,2013-09-14,59.17,10.5
2013-2014_Vatu-i-Ra,Fiji,C3,-17.063367,179.020033,2014-04-23,55,5.67
2013-2014_Vatu-i-Ra,Fiji,C5,-17.060783,179.0013,2013-09-14,40,16.17
2013-2014_Vatu-i-Ra,Fiji,C5,-17.060783,179.0013,2014-04-23,41,18.5
2013-2014_Vatu-i-Ra,Fiji,Horse1,-17.48974,178.60028,2014-04-27,39.33,3
2013-2014_Vatu-i-Ra,Fiji,Horse2,-17.50096,178.59187,2014-04-27,57.5,0.83
2013-2014_Vatu-i-Ra,Fiji,Horse3,-17.50477,178.60004,2014-04-27,55.33,1.17
2013-2014_Vatu-i-Ra,Fiji,KB04,-17.10321,179.1319,2013-09-13,48,6
2013-2014_Vatu-i-Ra,Fiji,KB04,-17.10321,179.1319,2014-04-22,33.67,1.67
2013-2014_Vatu-i-Ra,Fiji,KB05,-17.10741,179.1381,2013-09-13,41.67,8.17
2013-2014_Vatu-i-Ra,Fiji,KB05,-17.10741,179.1381,2014-04-22,33.83,5.17
2013-2014_Vatu-i-Ra,Fiji,KB06,-17.0712,179.0342,2013-09-13,64.5,4.5
2013-2014_Vatu-i-Ra,Fiji,KB06,-17.0712,179.0342,2014-04-23,59.83,5
2013-2014_Vatu-i-Ra,Fiji,KB07,-17.08317,179.04076,2013-09-12,41,12.6
2013-2014_Vatu-i-Ra,Fiji,KB07,-17.08317,179.04076,2013-09-13,31,18
2013-2014_Vatu-i-Ra,Fiji,KB07,-17.08317,179.04076,2014-04-23,39.5,15.83
2013-2014_Vatu-i-Ra,Fiji,MM1,-17.3453951,178.5225964,2013-09-15,61.73,11.73
2013-2014_Vatu-i-Ra,Fiji,Moon1,-17.53041,178.52386,2014-04-26,35,2.33
2013-2014_Vatu-i-Ra,Fiji,Moon1,-17.53041,178.52386,2014-05-26,26.67,3.33
2013-2014_Vatu-i-Ra,Fiji,Moon2,-17.52593,178.51248,2014-04-26,27.67,1.33
2013-2014_Vatu-i-Ra,Fiji,Moon2,-17.52593,178.51248,2014-05-26,33,0.33
2013-2014_Vatu-i-Ra,Fiji,Moon3,-17.51915,178.51619,2014-04-26,40.67,4
2013-2014_Vatu-i-Ra,Fiji,Moon3,-17.51915,178.51619,2014-05-26,24.67,1.33
2013-2014_Vatu-i-Ra,Fiji,N19,-17.1457,179.098733,2013-09-12,45.67,19.5
2013-2014_Vatu-i-Ra,Fiji,N19,-17.1457,179.098733,2014-04-22,48.17,19.83
2013-2014_Vatu-i-Ra,Fiji,N20,-17.140016,179.09155,2013-09-12,33.33,9.67
2013-2014_Vatu-i-Ra,Fiji,N20,-17.140016,179.09155,2013-09-13,36.33,11.33
2013-2014_Vatu-i-Ra,Fiji,N20,-17.140016,179.09155,2014-04-22,28.5,7.5
2013-2014_Vatu-i-Ra,Fiji,VIR1,-17.2792,178.4793,2013-09-17,61.33,6.67
2013-2014_Vatu-i-Ra,Fiji,VIR2,-17.2764,178.4637,2013-09-17,44.33,13.67
2013-2014_Vatu-i-Ra,Fiji,VIR2,-17.2764,178.4637,2014-04-25,39.83,8.33
2013-2014_Vatu-i-Ra,Fiji,VIR3,-17.2878,178.4553,2013-09-17,58.67,2.67
2013-2014_Vatu-i-Ra,Fiji,VIR3,-17.2878,178.4553,2014-04-24,47,13.83
2013-2014_Vatu-i-Ra,Fiji,VIR4,-17.30956,178.4402,2013-09-17,52,15.67
2013-2014_Vatu-i-Ra,Fiji,VIR4,-17.30956,178.4402,2014-04-24,55.33,10.83
2013-2014_Vatu-i-Ra,Fiji,VIR5,-17.3133,178.4642,2013-09-17,62.67,2.33
2013-2014_Vatu-i-Ra,Fiji,VIR6,-17.4611,178.4942,2013-09-18,27.67,4.67
2013-2014_Vatu-i-Ra,Fiji,VIR6,-17.4611,178.4942,2014-04-25,38.17,6.83
2013-2014_Vatu-i-Ra,Fiji,VIR7,-17.4466,178.4983,2013-09-18,21,1.67
2013-2014_Vatu-i-Ra,Fiji,VIR7,-17.4466,178.4983,2014-04-25,29.83,1.5
2013-2014_Vatu-i-Ra,Fiji,VIR8,-17.4249,178.4863,2013-09-18,57,2
2013-2014_Vatu-i-Ra,Fiji,VIR8,-17.4249,178.4863,2014-04-25,52.83,2.33
2013-2014_Vatu-i-Ra,Fiji,VIR9,-17.3871,178.4646,2013-09-18,35.33,2.67
Belize Glover's Atoll 2020,Belize,CZFR1,16.73337962,-87.81849504,2020-07-25,19,6.17
Belize Glover's Atoll 2020,Belize,CZFR2,16.7368931416422,-87.8077126387506,2020-06-27,19,3.67
Belize Glover's Atoll 2020,Belize,CZFR4,16.74931596,-87.79279218,2020-07-25,25.67,8.83
Belize Glover's Atoll 2020,Belize,CZFR5,16.75170036,-87.78707136,2020-02-26,25.17,7.67
Belize Glover's Atoll 2020,Belize,CZFR5,16.75170036,-87.78707136,2020-06-28,36,5
Belize Glover's Atoll 2020,Belize,CZFR6,16.75803121,-87.76614578,2020-07-24,26.17,11.33
Belize Glover's Atoll 2020,Belize,CZPR1,16.75611427,-87.82482647,2020-06-25,15.4,1.2
Belize Glover's Atoll 2020,Belize,CZPR1,16.75611427,-87.82482647,2020-07-25,10,0
Belize Glover's Atoll 2020,Belize,CZPR2,16.76207816,-87.83025468,2020-06-25,34.83,0.5
Belize Glover's Atoll 2020,Belize,CZPR5,16.77630669,-87.81187744,2020-06-25,11.17,1.5
Belize Glover's Atoll 2020,Belize,CZPR7,16.76827339,-87.82634997,2020-06-25,29.17,1.5
Belize Glover's Atoll 2020,Belize,GUZFR2,16.77805633,-87.75537914,2020-02-26,10.5,6.17
Belize Glover's Atoll 2020,Belize,GUZFR4,16.79355246,-87.74458341,2020-07-25,24,6.5
Belize Glover's Atoll 2020,Belize,GUZPR1,16.79270354,-87.8157228,2020-06-26,16.17,2.67
Belize Glover's Atoll 2020,Belize,GUZPR2,16.81365553,-87.80829786,2020-06-27,12,1.33
Belize Glover's Atoll 2020,Belize,GUZPR5,16.8263713,-87.78079826,2020-06-27,14.83,0.33
Belize Glover's Atoll 2020,Belize,GUZPR6,16.78071633,-87.78895704,2020-06-26,19,2.17
Belize Glover's Atoll 2020,Belize,WFR2,16.79548474,-87.8606452,2020-06-26,25,0.67
Belize Glover's Atoll 2020,Belize,WFR4,16.81538003,-87.85216983,2020-06-28,24.33,2
Belize Glover's Atoll 2020,Belize,WFR6,16.83796196,-87.8439228,2020-06-27,21,3
Taka Bonerate NP-2019,Indonesia,Ampalas Barat,-6.92243,121.28002,2019-10-16,29,3.83
Taka Bonerate NP-2019,Indonesia,Belang-Belang,-6.39778,121.09569,2019-10-06,35,18.33
Taka Bonerate NP-2019,Indonesia,Bungin Laloh,-6.81948,121.28083,2019-10-17,36.33,4.5
Taka Bonerate NP-2019,Indonesia,Jinato Barat,-6.77289,120.96176,2019-10-14,60,2.5
Taka Bonerate NP-2019,Indonesia,Jinato Timur,-6.7591,120.97266,2019-10-14,40.83,1.17
Taka Bonerate NP-2019,Indonesia,Kayuadi Barat,-6.80719,120.775,2019-10-20,32.17,5.17
Taka Bonerate NP-2019,Indonesia,Kayuadi Tenggara,-6.83133,120.81421,2019-10-20,42.33,0.83
Taka Bonerate NP-2019,Indonesia,Kayuadi Timur,-6.78968,120.8084,2019-10-21,18.17,6.67
Taka Bonerate NP-2019,Indonesia,Lantigiang Barat Daya,-6.70882,120.95501,2019-10-13,41.67,6.17
Taka Bonerate NP-2019,Indonesia,Lantigiang Timur,-6.70094,120.97813,2019-10-13,15.17,2.17
Taka Bonerate NP-2019,Indonesia,Lantigiang Utara,-6.69546,120.96014,2019-10-13,31.83,11
Taka Bonerate NP-2019,Indonesia,Latondu Kecil 1,-6.54816,120.92637,2019-10-07,26.67,1.83
Taka Bonerate NP-2019,Indonesia,Latondu Kecil 3,-6.49715,120.94196,2019-10-07,31.33,7.83
Taka Bonerate NP-2019,Indonesia,Latondu Timur,-6.499,121.0013,2019-10-07,20.17,26.5
Taka Bonerate NP-2019,Indonesia,Pasitalu Barat,-7.05258,121.06151,2019-10-18,24.67,21.5
Taka Bonerate NP-2019,Indonesia,Pasitalu Timur,-7.07844,121.11573,2019-10-18,18.17,3.33
Taka Bonerate NP-2019,Indonesia,Rajuni Besar,-6.57093,121.01618,2019-10-08,47,3.5
Taka Bonerate NP-2019,Indonesia,Rajuni Kecil Barat Daya,-6.54722,120.9909,2019-10-04,33.33,3.83
Taka Bonerate NP-2019,Indonesia,Taka Balaloong Utara,-6.81288,121.12989,2019-10-15,38.33,2.83
Taka Bonerate NP-2019,Indonesia,Taka Balanda,-6.92343,121.30575,2019-10-16,31,4.5
Taka Bonerate NP-2019,Indonesia,Taka Bayang Pogo,-6.92478,121.06876,2019-10-19,32.17,18.17
Taka Bonerate NP-2019,Indonesia,Taka Gantarang 1,-6.44483,121.2271,2019-10-11,21.17,8.5
Taka Bonerate NP-2019,Indonesia,Taka Kayu Bulan Utara,-6.75829,121.05997,2019-10-14,31.5,1.33
Taka Bonerate NP-2019,Indonesia,Taka Kumai Barat,-6.87341,121.1457,2019-10-15,40.33,2
Taka Bonerate NP-2019,Indonesia,Taka Lamongan Tenggara,-6.54611,121.27791,2019-10-10,4.33,30.83
Taka Bonerate NP-2019,Indonesia,Taka Lamongan Timur,-6.51493,121.30519,2019-10-10,10,30.5
Taka Bonerate NP-2019,Indonesia,Taka Lamongan Timur Laut,-6.48622,121.29791,2019-10-10,17.67,30.33
Taka Bonerate NP-2019,Indonesia,Taka Lasalimu,-6.5849,121.18877,2019-10-09,21.83,28.33
Taka Bonerate NP-2019,Indonesia,Taka Malori Selatan,-6.89226,121.0464,2019-10-19,23.17,12.17
Taka Bonerate NP-2019,Indonesia,Taka Rajuni,-6.6057,121.03266,2019-10-08,52,5.17
Taka Bonerate NP-2019,Indonesia,Taka Sirobe,-6.64884,121.20457,2019-10-05,35,8.33
Taka Bonerate NP-2019,Indonesia,Taka Takere,-6.68496,121.20734,2019-10-05,24.33,14.67
Taka Bonerate NP-2019,Indonesia,Tambuna Besar,-7.01067,121.20885,2019-10-17,27.17,4.33
Taka Bonerate NP-2019,Indonesia,Tarupa Besar Selatan,-6.50876,121.1272,2019-10-06,24.83,18.17
Taka Bonerate NP-2019,Indonesia,Tarupa Kecil,-6.45167,121.13815,2019-10-11,25.83,33.83
Taka Bonerate NP-2019,Indonesia,Tarupa Kecil Barat,-6.44962,121.07067,2019-10-06,47.17,9.5
Taka Bonerate NP-2019,Indonesia,Tinabo Besar,-6.56134,121.10214,2019-10-05,49.67,2.67
Taka Bonerate NP-2019,Indonesia,Tinabo Kecil 1,-6.573907966,121.075189,2019-10-08,28.67,11.5
Taka Bonerate NP-2019,Indonesia,Tinanja Timur,-6.55469,121.17685,2019-10-09,28.33,42.5
2018_Ovalau Island rapid assessment surveys,Fiji,BU01,-17.750975507929866,178.77399444580078,2018-10-09,47.67,1.67
2018_Ovalau Island rapid assessment surveys,Fiji,BU03,-17.734462,178.59043,2018-10-09,40.67,2
2018_Ovalau Island rapid assessment surveys,Fiji,BU04,-17.719582929561653,178.74184800311923,2018-10-11,41.33,3
2018_Ovalau Island rapid assessment surveys,Fiji,BU05,-17.69145574353081,178.7364635523409,2018-10-11,47.67,2
2018_Ovalau Island rapid assessment surveys,Fiji,BU07,-17.630935,178.761011,2018-10-12,44.33,1.33
2018_Ovalau Island rapid assessment surveys,Fiji,BU10,-17.61911,178.77931,2018-10-12,18.33,0.33
2018_Ovalau Island rapid assessment surveys,Fiji,LV01,-17.61747,178.79462999999998,2018-10-11,45,0
2018_Ovalau Island rapid assessment surveys,Fiji,LV02,-17.62546,178.81601999999998,2018-10-09,36.67,0.33
2018_Ovalau Island rapid assessment surveys,Fiji,LV03,-17.63989,178.82092,2018-10-09,15.67,4.67
2018_Ovalau Island rapid assessment surveys,Fiji,LV05,-17.65785,178.8392,2018-10-09,17.33,1.33
2018_Ovalau Island rapid assessment surveys,Fiji,LV07,-17.65547269042097,178.7440166529268,2018-10-11,29.33,1.33
2018_Ovalau Island rapid assessment surveys,Fiji,LV08,-17.598,178.82515999999998,2018-10-11,40.33,0.33
2018_Ovalau Island rapid assessment surveys,Fiji,LV12,-17.56563,178.85141,2018-10-11,41.67,7.33
2018_Ovalau Island rapid assessment surveys,Fiji,LV13,-17.61565,178.83602999999994,2018-10-08,27,3.33
2018_Ovalau Island rapid assessment surveys,Fiji,LV14,-17.665941230257452,178.84656144306064,2018-10-12,16.67,1.33
2018_Ovalau Island rapid assessment surveys,Fiji,LV15,-17.64949,178.84181,2018-10-08,22.33,5
2018_Ovalau Island rapid assessment surveys,Fiji,LV16,-17.65072,178.82857,2018-10-12,14,2
2018_Ovalau Island rapid assessment surveys,Fiji,LV17,-17.65350977141311,178.70790481567383,2018-10-11,11,2.33
2018_Ovalau Island rapid assessment surveys,Fiji,"NA02",-17.72484,178.82768,2018-10-08,6.33,0
2018_Ovalau Island rapid assessment surveys,Fiji,"NA03",-17.740184929631575,178.81004333496094,2018-10-09,17.67,0.33
2018_Ovalau Island rapid assessment surveys,Fiji,"NA05",-17.72,178.85114999999996,2018-10-08,31,21.67
2018_Ovalau Island rapid assessment surveys,Fiji,"NA07",-17.73409,178.84105,2018-10-08,26,7
Moyo 2014,Indonesia,Moyo 1,-8.14732111,117.6582949,2014-06-14,10.25,0.25
Moyo 2014,Indonesia,Moyo 2,-8.153198,117.6073974,2014-06-14,37.75,0.25
Moyo 2014,Indonesia,Moyo 3,-8.14320803,117.5644398,2014-06-14,17,1
Moyo 2014,Indonesia,Moyo 4,-8.1544184,117.5368045,2014-06-14,10.5,1.25
2011_Totoya,Fiji,TY01,-18.99895,-179.8482333,2007-05-31,36.33,8.5
2011_Totoya,Fiji,TY02,-18.99918333,-179.84985,2007-05-31,53.83,6.17
2011_Totoya,Fiji,TY04,-19.00278333,-179.8485667,2007-06-01,57.83,8.33
2011_Totoya,Fiji,TY06,-18.99221667,-179.8502833,2007-06-01,45.5,11.33
2011_Totoya,Fiji,TY08,-19.00211667,-179.8363333,2007-06-02,52.67,7
2011_Totoya,Fiji,TY10,-19.00768333,-179.8595667,2007-06-02,53.17,2.17
2011_Totoya,Fiji,TY12,-19.20944444,-179.9563889,2007-06-03,39.8,1.4
2011_Totoya,Fiji,TY13,-18.99095,-179.8567167,2007-06-03,63.67,2.17
2011_Totoya,Fiji,TY15,-18.99406667,-179.85595,2007-06-05,44.67,2.17
tourism area,Indonesia,Resto Murex,1.457,124.7623,2021-09-24,71.43,0
tourism area,Indonesia,tourism area,1.4576,124.7624,2021-09-23,100,0
2017_Koro Island rapid assessment surveys,Fiji,KD2,-17.3392,179.3717,2017-09-06,22.33,2.67
2017_Koro Island rapid assessment surveys,Fiji,KD3,-17.3688,179.37789999999995,2017-09-06,8.33,0
2017_Koro Island rapid assessment surveys,Fiji,MD1,-17.3951,179.3662,2017-09-06,9,0.33
2017_Koro Island rapid assessment surveys,Fiji,MD4,-17.4045,179.3866,2017-09-09,14.33,0.33
2017_Koro Island rapid assessment surveys,Fiji,MD6,-17.3865,179.4036,2017-09-09,7.33,0.33
2017_Koro Island rapid assessment surveys,Fiji,NC1,-17.2389,179.4391,2017-09-08,6.67,0
2017_Koro Island rapid assessment surveys,Fiji,NC2,-17.2511,179.4384,2017-09-11,4.33,0.33
2017_Koro Island rapid assessment surveys,Fiji,NF1,-17.3848,179.4099,2017-09-11,3.67,2
2017_Koro Island rapid assessment surveys,Fiji,NF3,-17.3787,179.4189,2017-09-09,4.67,2.33
2017_Koro Island rapid assessment surveys,Fiji,NF4,-17.3709,179.4239,2017-09-10,3.67,0.33
2017_Koro Island rapid assessment surveys,Fiji,NS1,-17.3378,179.4467,2017-09-08,10.67,2.33
2017_Koro Island rapid assessment surveys,Fiji,NS3,-17.33784,179.44673,2017-09-10,3,1
2017_Koro Island rapid assessment surveys,Fiji,NT1,-17.3741,179.4217,2017-09-09,1,0
2017_Koro Island rapid assessment surveys,Fiji,NT2,-17.3774,179.4206,2017-09-09,8.67,1
2017_Koro Island rapid assessment surveys,Fiji,NT3,-17.3749,179.4244,2017-09-09,5,1
2017_Koro Island rapid assessment surveys,Fiji,NV1,-17.294,179.3578,2017-09-07,17,2.33
2017_Koro Island rapid assessment surveys,Fiji,NV4,-17.3146,179.3684,2017-09-07,18,4
2017_Koro Island rapid assessment surveys,Fiji,TF1,-17.30246,179.4471,2017-09-08,3.67,0.33
2017_Koro Island rapid assessment surveys,Fiji,TF2,-17.2996,179.45132,2017-09-12,10.33,0.33
2017_Koro Island rapid assessment surveys,Fiji,TF3,-17.29677,179.44435,2017-09-12,5.67,1
2017_Koro Island rapid assessment surveys,Fiji,TF4,-17.27405,179.43878,2017-09-11,3,1.33
2017_Koro Island rapid assessment surveys,Fiji,TF5,-17.26915,179.43959,2017-09-10,5.33,0.33
2017_Koro Island rapid assessment surveys,Fiji,TT1,-17.29116,179.44206,2017-09-08,8,4.33
2017_Koro Island rapid assessment surveys,Fiji,TT2,-17.287,179.44337,2017-09-12,10,3.33
2017_Koro Island rapid assessment surveys,Fiji,TT3,-17.28759,179.4375,2017-09-12,3.67,0.33
2017_Koro Island rapid assessment surveys,Fiji,V1,-17.2403,179.3944,2017-09-08,8.67,1.67
2017_Koro Island rapid assessment surveys,Fiji,V2,-17.2263,179.3613,2017-09-07,12.67,0.33
2017_Koro Island rapid assessment surveys,Fiji,V3,-17.2569,179.3589,2017-09-08,8.67,0.67
2017_Koro Island rapid assessment surveys,Fiji,V4,-17.2554,179.3447,2017-09-07,14.33,1.67
2017_Koro Island rapid assessment surveys,Fiji,V5,-17.2665,179.3503,2017-09-07,8,8
2017_Koro Island rapid assessment surveys,Fiji,V6,-17.2801,179.3525,2017-09-07,6.67,2.33
TPK Buano,Indonesia,Desa Nai Puti (04),-3.01739,127.84364,2017-05-14,22.67,48.67
TPK Buano,Indonesia,Kasuari Belakang (07),-2.9139,127.90868,2017-05-15,40.83,10.17
TPK Buano,Indonesia,Nusa Uni (03),-3.03598,127.83984,2017-05-14,65.83,19.17
TPK Buano,Indonesia,Pantai Sama (05),-3.01392,127.85554,2017-05-15,49.67,23
TPK Buano,Indonesia,Pelabuhan Ferry Buano (01),-3.01265,127.95049,2017-05-13,43.33,5.5
TPK Buano,Indonesia,Selat Valentine - Alapau (06),-2.95189,127.90801,2017-05-15,39.83,1
TPK Buano,Indonesia,Selat Valentine - Sahana Ain (10),-2.92095,127.92146,2017-05-16,12.17,10.83
TPK Buano,Indonesia,Tanjung Loaloa (02),-3.03934,127.91399,2017-05-14,53.67,8.67
TPK Buano,Indonesia,Tanjung Nasela (09),-2.92447,127.96387,2017-05-16,46.33,13.17
TPK Buano,Indonesia,Tanjung Pamali (08),-2.94167,128.00421,2017-05-16,24.17,35.33
2011_Southern Bua,Fiji,C13,-17.0476,178.9761,2011-03-29,39.83,25.67
2011_Southern Bua,Fiji,C3,-17.063367,179.020033,2011-03-29,45.83,13.17
2011_Southern Bua,Fiji,C5,-17.060783,179.0013,2011-03-29,38.17,15.83
2011_Southern Bua,Fiji,KB001,-17.09066817,179.1193487,2011-03-29,32,5
2011_Southern Bua,Fiji,KB04,-17.10321,179.1319,2011-03-31,43.17,5.83
2011_Southern Bua,Fiji,KB05,-17.10741,179.1381,2011-03-31,29.17,5.83
2011_Southern Bua,Fiji,KB06,-17.0712,179.0342,2011-03-29,39.83,2.67
2011_Southern Bua,Fiji,KB07,-17.08317,179.04076,2011-03-29,40.67,12.17
2011_Southern Bua,Fiji,N19,-17.1457,179.098733,2011-03-31,40.67,17.83
2011_Southern Bua,Fiji,N20,-17.140016,179.09155,2011-03-31,30.17,9.33
2011_Southern Bua,Fiji,"NAD001",-17.05482602,178.9151571,2011-03-24,64,13.67
2011_Southern Bua,Fiji,"NAD002",-17.05102458,178.910541,2011-03-24,35.33,3.67
2011_Southern Bua,Fiji,"NAD004",-17.03807619,178.9373656,2011-03-24,34,13.33
2011_Southern Bua,Fiji,"NAD005",-17.0347327,178.9203162,2011-03-24,24.33,2
2011_Southern Bua,Fiji,"NAD006",-17.03120279,178.9222169,2011-03-24,33.33,4.67
2011_Southern Bua,Fiji,"NAD007",-16.96630678,178.7929679,2011-03-22,0.33,0
2011_Southern Bua,Fiji,"NAD008",-16.96331994,178.8011139,2011-03-23,1,0
