class,order,family,genus,species,taxon,gapfill,match_rank,vuln_gf_id
bivalvia,ostreida,margaritidae,pinctada,pinctada imbricata,molluscs,none,species,23780
bivalvia,ostreida,margaritidae,pinctada,pinctada inflata,molluscs,genus,NA,23781
bivalvia,ostreida,margaritidae,pinctada,pinctada longisquamosa,molluscs,genus,NA,23782
bivalvia,ostreida,margaritidae,pinctada,pinctada maculata,molluscs,genus,NA,23783
bivalvia,ostreida,margaritidae,pinctada,pinctada margaritifera,molluscs,genus,NA,23784
bivalvia,ostreida,margaritidae,pinctada,pinctada maxima,molluscs,none,species,23785
bivalvia,ostreida,margaritidae,pinctada,pinctada mazatlanica,molluscs,genus,NA,23786
bivalvia,ostreida,margaritidae,pinctada,pinctada nigra,molluscs,genus,NA,23787
bivalvia,ostreida,margaritidae,pinctada,pinctada petersii,molluscs,genus,NA,23788
bivalvia,ostreida,margaritidae,pinctada,pinctada reeveana,molluscs,genus,NA,23789
bivalvia,ostreida,margaritidae,pinctada,pinctada sugillata,molluscs,genus,NA,23790
bivalvia,ostreida,margaritidae,pinctada,pinctada vidua,molluscs,genus,NA,23791
aves,charadriiformes,alcidae,pinguinus,pinguinus impennis,seabirds,none,family,23792
actinopterygii,perciformes,pinguipedidae,pinguipes,pinguipes brasilianus,fish,family,NA,23793
actinopterygii,perciformes,pinguipedidae,pinguipes,pinguipes chilensis,fish,family,NA,23794
actinopterygii,perciformes,lutjanidae,pinjalo,pinjalo lewisi,fish,family,NA,23795
actinopterygii,perciformes,lutjanidae,pinjalo,pinjalo pinjalo,fish,family,NA,23796
bivalvia,ostreida,pinnidae,pinna,pinna angustana,molluscs,genus,NA,23797
bivalvia,ostreida,pinnidae,pinna,pinna atropurpurea,molluscs,genus,NA,23798
bivalvia,ostreida,pinnidae,pinna,pinna attenuata,molluscs,genus,NA,23799
bivalvia,ostreida,pinnidae,pinna,pinna bichi,molluscs,genus,NA,23800
bivalvia,ostreida,pinnidae,pinna,pinna bicolor,molluscs,none,species,23801
bivalvia,ostreida,pinnidae,pinna,pinna carnea,molluscs,genus,NA,23802
bivalvia,ostreida,pinnidae,pinna,pinna cellophana,molluscs,genus,NA,23803
bivalvia,ostreida,pinnidae,pinna,pinna deltodes,molluscs,genus,NA,23804
bivalvia,ostreida,pinnidae,pinna,pinna distans,molluscs,genus,NA,23805
bivalvia,ostreida,pinnidae,pinna,pinna dolabrata,molluscs,genus,NA,23806
bivalvia,ostreida,pinnidae,pinna,pinna electrina,molluscs,genus,NA,23807
bivalvia,ostreida,pinnidae,pinna,pinna epica,molluscs,genus,NA,23808
bivalvia,ostreida,pinnidae,pinna,pinna exquisita,molluscs,genus,NA,23809
bivalvia,ostreida,pinnidae,pinna,pinna fimbriatula,molluscs,genus,NA,23810
bivalvia,ostreida,pinnidae,pinna,pinna incurva,molluscs,genus,NA,23811
bivalvia,ostreida,pinnidae,pinna,pinna keexwaanensis,molluscs,genus,NA,23812
bivalvia,ostreida,pinnidae,pinna,pinna lanceolata,molluscs,genus,NA,23813
bivalvia,ostreida,pinnidae,pinna,pinna linguafelis,molluscs,genus,NA,23814
bivalvia,ostreida,pinnidae,pinna,pinna madida,molluscs,genus,NA,23815
bivalvia,ostreida,pinnidae,pinna,pinna menkei,molluscs,genus,NA,23816
bivalvia,ostreida,pinnidae,pinna,pinna mitis,molluscs,genus,NA,23817
bivalvia,ostreida,pinnidae,pinna,pinna muikadanensis,molluscs,genus,NA,23818
bivalvia,ostreida,pinnidae,pinna,pinna muricata,molluscs,genus,NA,23819
bivalvia,ostreida,pinnidae,pinna,pinna nobilis,molluscs,genus,NA,23820
bivalvia,ostreida,pinnidae,pinna,pinna papyracea,molluscs,genus,NA,23821
bivalvia,ostreida,pinnidae,pinna,pinna rapanui,molluscs,genus,NA,23822
bivalvia,ostreida,pinnidae,pinna,pinna rudis,molluscs,genus,NA,23823
bivalvia,ostreida,pinnidae,pinna,pinna rugosa,molluscs,genus,NA,23824
bivalvia,ostreida,pinnidae,pinna,pinna sanguinolenta,molluscs,genus,NA,23825
bivalvia,ostreida,pinnidae,pinna,pinna socialis,molluscs,genus,NA,23826
bivalvia,ostreida,pinnidae,pinna,pinna subcuneata,molluscs,genus,NA,23827
bivalvia,ostreida,pinnidae,pinna,pinna suprajurensis,molluscs,genus,NA,23828
bivalvia,ostreida,pinnidae,pinna,pinna trigonalis,molluscs,genus,NA,23829
bivalvia,ostreida,pinnidae,pinna,pinna trigonium,molluscs,genus,NA,23830
bivalvia,ostreida,pinnidae,pinna,pinna wayae,molluscs,genus,NA,23831
actinopterygii,perciformes,gobiidae,pinnichthys,pinnichthys aimoriensis,fish,family,NA,23832
actinopterygii,perciformes,gobiidae,pinnichthys,pinnichthys saurimimica,fish,family,NA,23833
cephalopoda,octopoda,octopodidae,pinnoctopus,pinnoctopus cordiformis,cephalopods,family,NA,23834
cephalopoda,octopoda,octopodidae,pinnoctopus,pinnoctopus kermadecensis,cephalopods,family,NA,23835
malacostraca,decapoda,palaemonidae,pinnotherotonia,pinnotherotonia rumphiusi,crustacea_arthropods,family,NA,23836
demospongiae,clionaida,clionaidae,pione,pione angelae,sponges,none,class,23837
demospongiae,clionaida,clionaidae,pione,pione carpenteri,sponges,none,class,23838
demospongiae,clionaida,clionaidae,pione,pione concharum,sponges,none,class,23839
demospongiae,clionaida,clionaidae,pione,pione enigmatica,sponges,none,class,23840
demospongiae,clionaida,clionaidae,pione,pione fryeri,sponges,none,class,23841
demospongiae,clionaida,clionaidae,pione,pione gibraltarensis,sponges,none,class,23842
demospongiae,clionaida,clionaidae,pione,pione hancocki,sponges,none,class,23843
demospongiae,clionaida,clionaidae,pione,pione hixoni,sponges,none,class,23844
demospongiae,clionaida,clionaidae,pione,pione indica,sponges,none,class,23845
demospongiae,clionaida,clionaidae,pione,pione klugei,sponges,none,class,23846
demospongiae,clionaida,clionaidae,pione,pione lampa,sponges,none,class,23847
demospongiae,clionaida,clionaidae,pione,pione margaritiferae,sponges,none,class,23848
demospongiae,clionaida,clionaidae,pione,pione mazatlanensis,sponges,none,class,23849
demospongiae,clionaida,clionaidae,pione,pione muscoides,sponges,none,class,23850
demospongiae,clionaida,clionaidae,pione,pione mussae,sponges,none,class,23851
demospongiae,clionaida,clionaidae,pione,pione rhabdophora,sponges,none,class,23852
demospongiae,clionaida,clionaidae,pione,pione robusta,sponges,none,class,23853
demospongiae,clionaida,clionaidae,pione,pione spirilla,sponges,none,class,23854
demospongiae,clionaida,clionaidae,pione,pione stationis,sponges,none,class,23855
demospongiae,clionaida,clionaidae,pione,pione truitti,sponges,none,class,23856
demospongiae,clionaida,clionaidae,pione,pione vastifica,sponges,none,class,23857
demospongiae,clionaida,clionaidae,pione,pione velans,sponges,none,class,23858
demospongiae,axinellida,axinellidae,pipestela,pipestela candelabra,sponges,none,class,23859
demospongiae,axinellida,axinellidae,pipestela,pipestela hooperi,sponges,none,class,23860
demospongiae,axinellida,axinellidae,pipestela,pipestela occidentalis,sponges,none,class,23861
demospongiae,axinellida,axinellidae,pipestela,pipestela rara,sponges,none,class,23862
demospongiae,axinellida,axinellidae,pipestela,pipestela terpenensis,sponges,none,class,23863
asteroidea,forcipulatida,asteriidae,pisaster,pisaster brevispinus,echinoderms,genus,NA,23864
asteroidea,forcipulatida,asteriidae,pisaster,pisaster giganteus,echinoderms,genus,NA,23865
asteroidea,forcipulatida,asteriidae,pisaster,pisaster ochraceus,echinoderms,none,species,23866
aves,charadriiformes,scolopacidae,pisobia,pisobia minutilla,seabirds,none,family,23867
actinopterygii,anguilliformes,ophichthidae,pisodonophis,pisodonophis boro,fish,family,NA,23868
actinopterygii,anguilliformes,ophichthidae,pisodonophis,pisodonophis cancrivorus,fish,family,NA,23869
actinopterygii,anguilliformes,ophichthidae,pisodonophis,pisodonophis copelandi,fish,family,NA,23870
actinopterygii,anguilliformes,ophichthidae,pisodonophis,pisodonophis daspilotus,fish,family,NA,23871
actinopterygii,anguilliformes,ophichthidae,pisodonophis,pisodonophis hijala,fish,family,NA,23872
actinopterygii,anguilliformes,ophichthidae,pisodonophis,pisodonophis hoeveni,fish,family,NA,23873
actinopterygii,anguilliformes,ophichthidae,pisodonophis,pisodonophis hypselopterus,fish,family,NA,23874
actinopterygii,anguilliformes,ophichthidae,pisodonophis,pisodonophis sangjuensis,fish,family,NA,23875
actinopterygii,anguilliformes,ophichthidae,pisodonophis,pisodonophis semicinctus,fish,family,NA,23876
polychaeta,terebellida,terebellidae,pista,pista (terebella) thuja,polychaetes,none,family,23877
polychaeta,terebellida,terebellidae,pista,pista abyssicola,polychaetes,none,family,23878
polychaeta,terebellida,terebellidae,pista,pista adriatica,polychaetes,none,family,23879
polychaeta,terebellida,terebellidae,pista,pista agassizi,polychaetes,none,family,23880
polychaeta,terebellida,terebellidae,pista,pista alata,polychaetes,none,family,23881
polychaeta,terebellida,terebellidae,pista,pista alonsae,polychaetes,none,family,23882
polychaeta,terebellida,terebellidae,pista,pista americana,polychaetes,none,family,23883
polychaeta,terebellida,terebellidae,pista,pista anneae,polychaetes,none,family,23884
polychaeta,terebellida,terebellidae,pista,pista anthela,polychaetes,none,family,23885
polychaeta,terebellida,terebellidae,pista,pista atypica,polychaetes,none,family,23886
polychaeta,terebellida,terebellidae,pista,pista australis,polychaetes,none,family,23887
polychaeta,terebellida,terebellidae,pista,pista bansei,polychaetes,none,family,23888
polychaeta,terebellida,terebellidae,pista,pista brevibranchia,polychaetes,none,family,23889
polychaeta,terebellida,terebellidae,pista,pista brevibranchiata,polychaetes,none,family,23890
polychaeta,terebellida,terebellidae,pista,pista breviuncinata,polychaetes,none,family,23891
polychaeta,terebellida,terebellidae,pista,pista cetrata,polychaetes,none,family,23892
polychaeta,terebellida,terebellidae,pista,pista chloroplokamia,polychaetes,none,family,23893
polychaeta,terebellida,terebellidae,pista,pista colini,polychaetes,none,family,23894
polychaeta,terebellida,terebellidae,pista,pista corrientis,polychaetes,none,family,23895
polychaeta,terebellida,terebellidae,pista,pista cretacea,polychaetes,none,family,23896
polychaeta,terebellida,terebellidae,pista,pista cristata,polychaetes,none,family,23897
polychaeta,terebellida,terebellidae,pista,pista curtiuncata,polychaetes,none,family,23898
polychaeta,terebellida,terebellidae,pista,pista dibranchis,polychaetes,none,family,23899
polychaeta,terebellida,terebellidae,pista,pista disjuncta,polychaetes,none,family,23900
polychaeta,terebellida,terebellidae,pista,pista elongata,polychaetes,none,family,23901
polychaeta,terebellida,terebellidae,pista,pista estevanica,polychaetes,none,family,23902
polychaeta,terebellida,terebellidae,pista,pista expansa,polychaetes,none,family,23903
polychaeta,terebellida,terebellidae,pista,pista fasciata,polychaetes,none,family,23904
polychaeta,terebellida,terebellidae,pista,pista foliigera,polychaetes,none,family,23905
polychaeta,terebellida,terebellidae,pista,pista foliigeraformis,polychaetes,none,family,23906
polychaeta,terebellida,terebellidae,pista,pista fratrella,polychaetes,none,family,23907
polychaeta,terebellida,terebellidae,pista,pista gibbauncinata,polychaetes,none,family,23908
polychaeta,terebellida,terebellidae,pista,pista godfroyi,polychaetes,none,family,23909
polychaeta,terebellida,terebellidae,pista,pista grubei,polychaetes,none,family,23910
polychaeta,terebellida,terebellidae,pista,pista gwoyarrma,polychaetes,none,family,23911
polychaeta,terebellida,terebellidae,pista,pista hataam,polychaetes,none,family,23912
polychaeta,terebellida,terebellidae,pista,pista herpini,polychaetes,none,family,23913
polychaeta,terebellida,terebellidae,pista,pista incarrientis,polychaetes,none,family,23914
polychaeta,terebellida,terebellidae,pista,pista indica,polychaetes,none,family,23915
polychaeta,terebellida,terebellidae,pista,pista intermedia,polychaetes,none,family,23916
polychaeta,terebellida,terebellidae,pista,pista kimberliensis,polychaetes,none,family,23917
polychaeta,terebellida,terebellidae,pista,pista kristiani,polychaetes,none,family,23918
polychaeta,terebellida,terebellidae,pista,pista lizae,polychaetes,none,family,23919
polychaeta,terebellida,terebellidae,pista,pista lornensis,polychaetes,none,family,23920
polychaeta,terebellida,terebellidae,pista,pista macrolobata,polychaetes,none,family,23921
polychaeta,terebellida,terebellidae,pista,pista maculata,polychaetes,none,family,23922
polychaeta,terebellida,terebellidae,pista,pista mediterranea,polychaetes,none,family,23923
polychaeta,terebellida,terebellidae,pista,pista microlobata,polychaetes,none,family,23924
polychaeta,terebellida,terebellidae,pista,pista mirabilis,polychaetes,none,family,23925
polychaeta,terebellida,terebellidae,pista,pista moorei,polychaetes,none,family,23926
polychaeta,terebellida,terebellidae,pista,pista nonatoi,polychaetes,none,family,23927
polychaeta,terebellida,terebellidae,pista,pista obesiseta,polychaetes,none,family,23928
polychaeta,terebellida,terebellidae,pista,pista ortodoxa,polychaetes,none,family,23929
polychaeta,terebellida,terebellidae,pista,pista pachybranchiata,polychaetes,none,family,23930
polychaeta,terebellida,terebellidae,pista,pista pacifica,polychaetes,none,family,23931
polychaeta,terebellida,terebellidae,pista,pista palmata,polychaetes,none,family,23932
polychaeta,terebellida,terebellidae,pista,pista paracristata,polychaetes,none,family,23933
polychaeta,terebellida,terebellidae,pista,pista parapacifica,polychaetes,none,family,23934
polychaeta,terebellida,terebellidae,pista,pista patriciae,polychaetes,none,family,23935
polychaeta,terebellida,terebellidae,pista,pista pectinata,polychaetes,none,family,23936
polychaeta,terebellida,terebellidae,pista,pista pegma,polychaetes,none,family,23937
polychaeta,terebellida,terebellidae,pista,pista pencillibranchiata,polychaetes,none,family,23938
polychaeta,terebellida,terebellidae,pista,pista percyi,polychaetes,none,family,23939
polychaeta,terebellida,terebellidae,pista,pista quadrilobata,polychaetes,none,family,23940
polychaeta,terebellida,terebellidae,pista,pista robustiseta,polychaetes,none,family,23941
polychaeta,terebellida,terebellidae,pista,pista sibogae,polychaetes,none,family,23942
polychaeta,terebellida,terebellidae,pista,pista sinusa,polychaetes,none,family,23943
polychaeta,terebellida,terebellidae,pista,pista sombreriana,polychaetes,none,family,23944
polychaeta,terebellida,terebellidae,pista,pista torquata,polychaetes,none,family,23945
polychaeta,terebellida,terebellidae,pista,pista trina,polychaetes,none,family,23946
polychaeta,terebellida,terebellidae,pista,pista trunca,polychaetes,none,family,23947
polychaeta,terebellida,terebellidae,pista,pista turawa,polychaetes,none,family,23948
polychaeta,terebellida,terebellidae,pista,pista typha,polychaetes,none,family,23949
polychaeta,terebellida,terebellidae,pista,pista unibranchia,polychaetes,none,family,23950
polychaeta,terebellida,terebellidae,pista,pista violacea,polychaetes,none,family,23951
polychaeta,terebellida,terebellidae,pista,pista vossae,polychaetes,none,family,23952
polychaeta,terebellida,terebellidae,pista,pista wui,polychaetes,none,family,23953
polychaeta,terebellida,terebellidae,pistella,pistella franciscana,polychaetes,none,family,23954
polychaeta,terebellida,terebellidae,pistella,pistella papillosa,polychaetes,none,family,23955
polychaeta,terebellida,terebellidae,pistella,pistella rovignensis,polychaetes,none,family,23956
bivalvia,venerida,veneridae,pitar,pitar (costellipitar) longior,molluscs,family,NA,23957
bivalvia,venerida,veneridae,pitar,pitar affinis,molluscs,family,NA,23958
bivalvia,venerida,veneridae,pitar,pitar alabastrum,molluscs,family,NA,23959
bivalvia,venerida,veneridae,pitar,pitar albidus,molluscs,family,NA,23960
bivalvia,venerida,veneridae,pitar,pitar albinus,molluscs,family,NA,23961
bivalvia,venerida,veneridae,pitar,pitar arestus,molluscs,family,NA,23962
bivalvia,venerida,veneridae,pitar,pitar bermudezi,molluscs,family,NA,23963
bivalvia,venerida,veneridae,pitar,pitar berryi,molluscs,family,NA,23964
bivalvia,venerida,veneridae,pitar,pitar bucculentus,molluscs,family,NA,23965
bivalvia,venerida,veneridae,pitar,pitar citrinus,molluscs,family,NA,23966
bivalvia,venerida,veneridae,pitar,pitar consanguineus,molluscs,family,NA,23967
bivalvia,venerida,veneridae,pitar,pitar coxeni,molluscs,family,NA,23968
bivalvia,venerida,veneridae,pitar,pitar curnowae,molluscs,family,NA,23969
bivalvia,venerida,veneridae,pitar,pitar dohrni,molluscs,family,NA,23970
bivalvia,venerida,veneridae,pitar,pitar elatus,molluscs,family,NA,23971
bivalvia,venerida,veneridae,pitar,pitar erubescens,molluscs,family,NA,23972
bivalvia,venerida,veneridae,pitar,pitar fluctuatus,molluscs,family,NA,23973
bivalvia,venerida,veneridae,pitar,pitar fulminatus,molluscs,family,NA,23974
bivalvia,venerida,veneridae,pitar,pitar hebraeus,molluscs,family,NA,23975
bivalvia,venerida,veneridae,pitar,pitar helenae,molluscs,family,NA,23976
bivalvia,venerida,veneridae,pitar,pitar inconspicuus,molluscs,family,NA,23977
bivalvia,venerida,veneridae,pitar,pitar indecorus,molluscs,family,NA,23978
bivalvia,venerida,veneridae,pitar,pitar inflatus,molluscs,family,NA,23979
bivalvia,venerida,veneridae,pitar,pitar kathiewayae,molluscs,family,NA,23980
bivalvia,venerida,veneridae,pitar,pitar laetus,molluscs,family,NA,23981
bivalvia,venerida,veneridae,pitar,pitar lineolatus,molluscs,family,NA,23982
bivalvia,venerida,veneridae,pitar,pitar medipictus,molluscs,family,NA,23983
bivalvia,venerida,veneridae,pitar,pitar mediterraneus,molluscs,family,NA,23984
bivalvia,venerida,veneridae,pitar,pitar morrhuanus,molluscs,family,NA,23985
bivalvia,venerida,veneridae,pitar,pitar mundus,molluscs,family,NA,23986
bivalvia,venerida,veneridae,pitar,pitar newcombianus,molluscs,family,NA,23987
bivalvia,venerida,veneridae,pitar,pitar ngocthieni,molluscs,family,NA,23988
bivalvia,venerida,veneridae,pitar,pitar nicklesi,molluscs,family,NA,23989
