cell_id,impact,iucn_sid,stressor
2421179,0.08117,192778,slr
1729761,0.05078,192778,uv
3119672,0.05092,192778,uv
3375979,0,192778,uv
3425334,0,192778,uv
3460415,0,192778,uv
3516557,0,192778,uv
3664010,0,192778,uv
3671050,0,192778,uv
1729761,0.06076,192778,water_temp
2421179,0.08491,192778,water_temp
3119672,0.10684,192778,water_temp
3375979,0.10157,192778,water_temp
3425334,0.02254,192778,water_temp
3460415,0.01844,192778,water_temp
3516557,0.02393,192778,water_temp
3664010,0.00257,192778,water_temp
3671050,3.3e-4,192778,water_temp
1729761,0.12372,192778,wildlife_strike
2421179,0.04455,192778,wildlife_strike
3119672,0.06102,192778,wildlife_strike
3375979,0.07795,192778,wildlife_strike
3425334,0,192778,wildlife_strike
3460415,0.00578,192778,wildlife_strike
3516557,0.00335,192778,wildlife_strike
3664010,0.00193,192778,wildlife_strike
3671050,0.01157,192778,wildlife_strike
3375979,0.04005,192779,biomass_removal
3425334,0.03066,192779,biomass_removal
3460415,0.02315,192779,biomass_removal
3375979,0.10258,192779,oa
3425334,0,192779,oa
3460415,0,192779,oa
3375979,0,192779,uv
3425334,0,192779,uv
3460415,0,192779,uv
3375979,0.10157,192779,water_temp
3425334,0.02254,192779,water_temp
3460415,0.01844,192779,water_temp
3375979,0.07795,192779,wildlife_strike
3425334,0,192779,wildlife_strike
3460415,0.00578,192779,wildlife_strike
1729761,0.20883,192786,biomass_removal
2421179,0.34707,192786,biomass_removal
3375979,0.04005,192786,biomass_removal
3425334,0.03066,192786,biomass_removal
2421179,0.00362,192786,eutrophication_nutrient_pollution
1729761,0.06381,192786,oa
2421179,0.11114,192786,oa
3375979,0.10258,192786,oa
3425334,0,192786,oa
2421179,1.7e-4,192786,organic_pollution
2421179,0.08117,192786,slr
1729761,0.05078,192786,uv
3375979,0,192786,uv
3425334,0,192786,uv
1729761,0.06076,192786,water_temp
2421179,0.08491,192786,water_temp
3375979,0.10157,192786,water_temp
3425334,0.02254,192786,water_temp
1729761,0.12372,192786,wildlife_strike
2421179,0.04455,192786,wildlife_strike
3375979,0.07795,192786,wildlife_strike
3425334,0,192786,wildlife_strike
1729761,0.20883,192789,biomass_removal
2421179,0.34707,192789,biomass_removal
3119672,0.02052,192789,biomass_removal
3375979,0.04005,192789,biomass_removal
3425334,0.03066,192789,biomass_removal
3460415,0.02315,192789,biomass_removal
3516557,6.1e-4,192789,biomass_removal
3664010,0.00225,192789,biomass_removal
3671050,5.2e-4,192789,biomass_removal
2421179,0.00362,192789,eutrophication_nutrient_pollution
1729761,0.06381,192789,oa
2421179,0.11114,192789,oa
3119672,0.13429,192789,oa
3375979,0.10258,192789,oa
3425334,0,192789,oa
3460415,0,192789,oa
3516557,0,192789,oa
3664010,0,192789,oa
3671050,0,192789,oa
2421179,1.7e-4,192789,organic_pollution
2421179,0.08117,192789,slr
1729761,0.05078,192789,uv
3119672,0.05092,192789,uv
3375979,0,192789,uv
3425334,0,192789,uv
3460415,0,192789,uv
3516557,0,192789,uv
3664010,0,192789,uv
3671050,0,192789,uv
1729761,0.06076,192789,water_temp
2421179,0.08491,192789,water_temp
3119672,0.10684,192789,water_temp
3375979,0.10157,192789,water_temp
3425334,0.02254,192789,water_temp
3460415,0.01844,192789,water_temp
3516557,0.02393,192789,water_temp
3664010,0.00257,192789,water_temp
3671050,3.3e-4,192789,water_temp
1729761,0.12372,192789,wildlife_strike
2421179,0.04455,192789,wildlife_strike
3119672,0.06102,192789,wildlife_strike
3375979,0.07795,192789,wildlife_strike
3425334,0,192789,wildlife_strike
3460415,0.00578,192789,wildlife_strike
3516557,0.00335,192789,wildlife_strike
3664010,0.00193,192789,wildlife_strike
3671050,0.01157,192789,wildlife_strike
3425334,0.03066,192793,biomass_removal
3460415,0.02315,192793,biomass_removal
3516557,6.1e-4,192793,biomass_removal
3425334,0,192793,oa
3460415,0,192793,oa
3516557,0,192793,oa
3425334,0,192793,uv
3460415,0,192793,uv
3516557,0,192793,uv
3425334,0.02254,192793,water_temp
3460415,0.01844,192793,water_temp
3516557,0.02393,192793,water_temp
3425334,0,192793,wildlife_strike
3460415,0.00578,192793,wildlife_strike
3516557,0.00335,192793,wildlife_strike
1729761,0.20883,192796,biomass_removal
2421179,0.34707,192796,biomass_removal
3119672,0.02052,192796,biomass_removal
3375979,0.04005,192796,biomass_removal
3425334,0.03066,192796,biomass_removal
3460415,0.02315,192796,biomass_removal
3516557,6.1e-4,192796,biomass_removal
3664010,0.00225,192796,biomass_removal
3671050,5.2e-4,192796,biomass_removal
2421179,0.00362,192796,eutrophication_nutrient_pollution
1729761,0.06381,192796,oa
2421179,0.11114,192796,oa
3119672,0.13429,192796,oa
3375979,0.10258,192796,oa
3425334,0,192796,oa
3460415,0,192796,oa
3516557,0,192796,oa
3664010,0,192796,oa
3671050,0,192796,oa
2421179,1.7e-4,192796,organic_pollution
2421179,0.08117,192796,slr
1729761,0.05078,192796,uv
3119672,0.05092,192796,uv
3375979,0,192796,uv
3425334,0,192796,uv
3460415,0,192796,uv
3516557,0,192796,uv
3664010,0,192796,uv
3671050,0,192796,uv
1729761,0.06076,192796,water_temp
2421179,0.08491,192796,water_temp
3119672,0.10684,192796,water_temp
3375979,0.10157,192796,water_temp
3425334,0.02254,192796,water_temp
3460415,0.01844,192796,water_temp
3516557,0.02393,192796,water_temp
3664010,0.00257,192796,water_temp
3671050,3.3e-4,192796,water_temp
1729761,0.12372,192796,wildlife_strike
2421179,0.04455,192796,wildlife_strike
3119672,0.06102,192796,wildlife_strike
3375979,0.07795,192796,wildlife_strike
3425334,0,192796,wildlife_strike
3460415,0.00578,192796,wildlife_strike
3516557,0.00335,192796,wildlife_strike
3664010,0.00193,192796,wildlife_strike
3671050,0.01157,192796,wildlife_strike
2421179,0.34707,192800,biomass_removal
2421179,0.00362,192800,eutrophication_nutrient_pollution
2421179,0.11114,192800,oa
2421179,1.7e-4,192800,organic_pollution
2421179,0.08117,192800,slr
2421179,0.08491,192800,water_temp
2421179,0.04455,192800,wildlife_strike
1729761,0.20883,192811,biomass_removal
2421179,0.34707,192811,biomass_removal
3119672,0.02052,192811,biomass_removal
3375979,0.04005,192811,biomass_removal
3425334,0.03066,192811,biomass_removal
3460415,0.02315,192811,biomass_removal
3516557,6.1e-4,192811,biomass_removal
3664010,0.00225,192811,biomass_removal
3671050,5.2e-4,192811,biomass_removal
2421179,0.00362,192811,eutrophication_nutrient_pollution
1729761,0.06381,192811,oa
2421179,0.11114,192811,oa
3119672,0.13429,192811,oa
3375979,0.10258,192811,oa
3425334,0,192811,oa
3460415,0,192811,oa
3516557,0,192811,oa
3664010,0,192811,oa
3671050,0,192811,oa
2421179,1.7e-4,192811,organic_pollution
2421179,0.08117,192811,slr
1729761,0.05078,192811,uv
3119672,0.05092,192811,uv
3375979,0,192811,uv
3425334,0,192811,uv
3460415,0,192811,uv
3516557,0,192811,uv
3664010,0,192811,uv
3671050,0,192811,uv
1729761,0.06076,192811,water_temp
2421179,0.08491,192811,water_temp
3119672,0.10684,192811,water_temp
3375979,0.10157,192811,water_temp
3425334,0.02254,192811,water_temp
3460415,0.01844,192811,water_temp
3516557,0.02393,192811,water_temp
3664010,0.00257,192811,water_temp
3671050,3.3e-4,192811,water_temp
1729761,0.12372,192811,wildlife_strike
2421179,0.04455,192811,wildlife_strike
3119672,0.06102,192811,wildlife_strike
3375979,0.07795,192811,wildlife_strike
3425334,0,192811,wildlife_strike
3460415,0.00578,192811,wildlife_strike
3516557,0.00335,192811,wildlife_strike
3664010,0.00193,192811,wildlife_strike
3671050,0.01157,192811,wildlife_strike
1729761,0.20883,192812,biomass_removal
2421179,0.34707,192812,biomass_removal
3119672,0.02052,192812,biomass_removal
3375979,0.04005,192812,biomass_removal
3425334,0.03066,192812,biomass_removal
3460415,0.02315,192812,biomass_removal
3516557,6.1e-4,192812,biomass_removal
3664010,0.00225,192812,biomass_removal
3671050,5.2e-4,192812,biomass_removal
2421179,0.00362,192812,eutrophication_nutrient_pollution
1729761,0.06381,192812,oa
2421179,0.11114,192812,oa
3119672,0.13429,192812,oa
3375979,0.10258,192812,oa
3425334,0,192812,oa
3460415,0,192812,oa
3516557,0,192812,oa
3664010,0,192812,oa
3671050,0,192812,oa
2421179,1.7e-4,192812,organic_pollution
2421179,0.08117,192812,slr
1729761,0.05078,192812,uv
3119672,0.05092,192812,uv
3375979,0,192812,uv
3425334,0,192812,uv
3460415,0,192812,uv
3516557,0,192812,uv
3664010,0,192812,uv
3671050,0,192812,uv
1729761,0.06076,192812,water_temp
2421179,0.08491,192812,water_temp
3119672,0.10684,192812,water_temp
3375979,0.10157,192812,water_temp
3425334,0.02254,192812,water_temp
3460415,0.01844,192812,water_temp
3516557,0.02393,192812,water_temp
3664010,0.00257,192812,water_temp
3671050,3.3e-4,192812,water_temp
1729761,0.12372,192812,wildlife_strike
2421179,0.04455,192812,wildlife_strike
3119672,0.06102,192812,wildlife_strike
3375979,0.07795,192812,wildlife_strike
3425334,0,192812,wildlife_strike
3460415,0.00578,192812,wildlife_strike
3516557,0.00335,192812,wildlife_strike
3664010,0.00193,192812,wildlife_strike
3671050,0.01157,192812,wildlife_strike
3425334,0.03066,192813,biomass_removal
3460415,0.02315,192813,biomass_removal
3516557,6.1e-4,192813,biomass_removal
3664010,0.00225,192813,biomass_removal
3671050,5.2e-4,192813,biomass_removal
3425334,0,192813,oa
3460415,0,192813,oa
3516557,0,192813,oa
3664010,0,192813,oa
3671050,0,192813,oa
3425334,0,192813,uv
3460415,0,192813,uv
3516557,0,192813,uv
3664010,0,192813,uv
3671050,0,192813,uv
3425334,0.02254,192813,water_temp
3460415,0.01844,192813,water_temp
3516557,0.02393,192813,water_temp
3664010,0.00257,192813,water_temp
3671050,3.3e-4,192813,water_temp
3425334,0,192813,wildlife_strike
3460415,0.00578,192813,wildlife_strike
3516557,0.00335,192813,wildlife_strike
3664010,0.00193,192813,wildlife_strike
3671050,0.01157,192813,wildlife_strike
1729761,0.20883,192815,biomass_removal
2421179,0.34707,192815,biomass_removal
3119672,0.02052,192815,biomass_removal
3375979,0.04005,192815,biomass_removal
3425334,0.03066,192815,biomass_removal
3460415,0.02315,192815,biomass_removal
3516557,6.1e-4,192815,biomass_removal
3664010,0.00225,192815,biomass_removal
3671050,5.2e-4,192815,biomass_removal
2421179,0.00362,192815,eutrophication_nutrient_pollution
1729761,0.06381,192815,oa
2421179,0.11114,192815,oa
3119672,0.13429,192815,oa
3375979,0.10258,192815,oa
3425334,0,192815,oa
3460415,0,192815,oa
3516557,0,192815,oa
3664010,0,192815,oa
3671050,0,192815,oa
2421179,1.7e-4,192815,organic_pollution
2421179,0.08117,192815,slr
1729761,0.05078,192815,uv
3119672,0.05092,192815,uv
3375979,0,192815,uv
3425334,0,192815,uv
3460415,0,192815,uv
3516557,0,192815,uv
3664010,0,192815,uv
3671050,0,192815,uv
1729761,0.06076,192815,water_temp
2421179,0.08491,192815,water_temp
3119672,0.10684,192815,water_temp
3375979,0.10157,192815,water_temp
3425334,0.02254,192815,water_temp
3460415,0.01844,192815,water_temp
3516557,0.02393,192815,water_temp
3664010,0.00257,192815,water_temp
3671050,3.3e-4,192815,water_temp
1729761,0.12372,192815,wildlife_strike
2421179,0.04455,192815,wildlife_strike
3119672,0.06102,192815,wildlife_strike
3375979,0.07795,192815,wildlife_strike
3425334,0,192815,wildlife_strike
3460415,0.00578,192815,wildlife_strike
3516557,0.00335,192815,wildlife_strike
3664010,0.00193,192815,wildlife_strike
3671050,0.01157,192815,wildlife_strike
1729761,0.20883,192819,biomass_removal
2421179,0.34707,192819,biomass_removal
3119672,0.02052,192819,biomass_removal
3375979,0.04005,192819,biomass_removal
3425334,0.03066,192819,biomass_removal
3460415,0.02315,192819,biomass_removal
3516557,6.1e-4,192819,biomass_removal
3664010,0.00225,192819,biomass_removal
3671050,5.2e-4,192819,biomass_removal
2421179,0.00362,192819,eutrophication_nutrient_pollution
1729761,0.06381,192819,oa
2421179,0.11114,192819,oa
3119672,0.13429,192819,oa
3375979,0.10258,192819,oa
3425334,0,192819,oa
3460415,0,192819,oa
3516557,0,192819,oa
3664010,0,192819,oa
3671050,0,192819,oa
2421179,1.7e-4,192819,organic_pollution
2421179,0.08117,192819,slr
1729761,0.05078,192819,uv
3119672,0.05092,192819,uv
3375979,0,192819,uv
3425334,0,192819,uv
3460415,0,192819,uv
3516557,0,192819,uv
3664010,0,192819,uv
3671050,0,192819,uv
1729761,0.06076,192819,water_temp
2421179,0.08491,192819,water_temp
3119672,0.10684,192819,water_temp
3375979,0.10157,192819,water_temp
3425334,0.02254,192819,water_temp
3460415,0.01844,192819,water_temp
3516557,0.02393,192819,water_temp
3664010,0.00257,192819,water_temp
3671050,3.3e-4,192819,water_temp
1729761,0.12372,192819,wildlife_strike
2421179,0.04455,192819,wildlife_strike
3119672,0.06102,192819,wildlife_strike
3375979,0.07795,192819,wildlife_strike
3425334,0,192819,wildlife_strike
3460415,0.00578,192819,wildlife_strike
3516557,0.00335,192819,wildlife_strike
3664010,0.00193,192819,wildlife_strike
3671050,0.01157,192819,wildlife_strike
1729761,0.20883,192820,biomass_removal
2421179,0.34707,192820,biomass_removal
3119672,0.02052,192820,biomass_removal
3375979,0.04005,192820,biomass_removal
2421179,0.00362,192820,eutrophication_nutrient_pollution
1729761,0.06381,192820,oa
2421179,0.11114,192820,oa
3119672,0.13429,192820,oa
3375979,0.10258,192820,oa
2421179,1.7e-4,192820,organic_pollution
2421179,0.08117,192820,slr
1729761,0.05078,192820,uv
3119672,0.05092,192820,uv
3375979,0,192820,uv
1729761,0.06076,192820,water_temp
2421179,0.08491,192820,water_temp
3119672,0.10684,192820,water_temp
3375979,0.10157,192820,water_temp
1729761,0.12372,192820,wildlife_strike
2421179,0.04455,192820,wildlife_strike
3119672,0.06102,192820,wildlife_strike
3375979,0.07795,192820,wildlife_strike
3375979,0.04005,192829,biomass_removal
3425334,0.03066,192829,biomass_removal
3460415,0.02315,192829,biomass_removal
3516557,6.1e-4,192829,biomass_removal
3664010,0.00225,192829,biomass_removal
3671050,5.2e-4,192829,biomass_removal
3375979,0.10258,192829,oa
3425334,0,192829,oa
3460415,0,192829,oa
3516557,0,192829,oa
3664010,0,192829,oa
3671050,0,192829,oa
3375979,0,192829,uv
3425334,0,192829,uv
3460415,0,192829,uv
3516557,0,192829,uv
3664010,0,192829,uv
3671050,0,192829,uv
3375979,0.10157,192829,water_temp
3425334,0.02254,192829,water_temp
3460415,0.01844,192829,water_temp
3516557,0.02393,192829,water_temp
3664010,0.00257,192829,water_temp
3671050,3.3e-4,192829,water_temp
3375979,0.07795,192829,wildlife_strike
3425334,0,192829,wildlife_strike
3460415,0.00578,192829,wildlife_strike
3516557,0.00335,192829,wildlife_strike
3664010,0.00193,192829,wildlife_strike
3671050,0.01157,192829,wildlife_strike
3425334,0.03066,192838,biomass_removal
3425334,0,192838,oa
3425334,0,192838,uv
3425334,0.02254,192838,water_temp
3425334,0,192838,wildlife_strike
2421179,0.34707,192843,biomass_removal
3119672,0.02052,192843,biomass_removal
3375979,0.04005,192843,biomass_removal
3425334,0.03066,192843,biomass_removal
2421179,0.00362,192843,eutrophication_nutrient_pollution
2421179,0.11114,192843,oa
3119672,0.13429,192843,oa
3375979,0.10258,192843,oa
3425334,0,192843,oa
2421179,1.7e-4,192843,organic_pollution
2421179,0.08117,192843,slr
3119672,0.05092,192843,uv
3375979,0,192843,uv
3425334,0,192843,uv
2421179,0.08491,192843,water_temp
3119672,0.10684,192843,water_temp
3375979,0.10157,192843,water_temp
3425334,0.02254,192843,water_temp
2421179,0.04455,192843,wildlife_strike
3119672,0.06102,192843,wildlife_strike
3375979,0.07795,192843,wildlife_strike
3425334,0,192843,wildlife_strike
1729761,0.20883,192844,biomass_removal
2421179,0.34707,192844,biomass_removal
3119672,0.02052,192844,biomass_removal
3375979,0.04005,192844,biomass_removal
3425334,0.03066,192844,biomass_removal
3460415,0.02315,192844,biomass_removal
3516557,6.1e-4,192844,biomass_removal
3664010,0.00225,192844,biomass_removal
3671050,5.2e-4,192844,biomass_removal
2421179,0.00362,192844,eutrophication_nutrient_pollution
1729761,0.06381,192844,oa
2421179,0.11114,192844,oa
3119672,0.13429,192844,oa
3375979,0.10258,192844,oa
3425334,0,192844,oa
3460415,0,192844,oa
3516557,0,192844,oa
3664010,0,192844,oa
3671050,0,192844,oa
2421179,1.7e-4,192844,organic_pollution
2421179,0.08117,192844,slr
1729761,0.05078,192844,uv
3119672,0.05092,192844,uv
3375979,0,192844,uv
3425334,0,192844,uv
3460415,0,192844,uv
3516557,0,192844,uv
3664010,0,192844,uv
3671050,0,192844,uv
1729761,0.06076,192844,water_temp
2421179,0.08491,192844,water_temp
3119672,0.10684,192844,water_temp
3375979,0.10157,192844,water_temp
3425334,0.02254,192844,water_temp
3460415,0.01844,192844,water_temp
3516557,0.02393,192844,water_temp
3664010,0.00257,192844,water_temp
3671050,3.3e-4,192844,water_temp
1729761,0.12372,192844,wildlife_strike
2421179,0.04455,192844,wildlife_strike
3119672,0.06102,192844,wildlife_strike
3375979,0.07795,192844,wildlife_strike
3425334,0,192844,wildlife_strike
3460415,0.00578,192844,wildlife_strike
3516557,0.00335,192844,wildlife_strike
3664010,0.00193,192844,wildlife_strike
3671050,0.01157,192844,wildlife_strike
2421179,0.34707,192847,biomass_removal
3119672,0.02052,192847,biomass_removal
3375979,0.04005,192847,biomass_removal
3425334,0.03066,192847,biomass_removal
3460415,0.02315,192847,biomass_removal
3516557,6.1e-4,192847,biomass_removal
3664010,0.00225,192847,biomass_removal
3671050,5.2e-4,192847,biomass_removal
2421179,0.00362,192847,eutrophication_nutrient_pollution
2421179,0.11114,192847,oa
3119672,0.13429,192847,oa
3375979,0.10258,192847,oa
3425334,0,192847,oa
3460415,0,192847,oa
3516557,0,192847,oa
3664010,0,192847,oa
3671050,0,192847,oa
2421179,1.7e-4,192847,organic_pollution
2421179,0.08117,192847,slr
3119672,0.05092,192847,uv
3375979,0,192847,uv
3425334,0,192847,uv
3460415,0,192847,uv
3516557,0,192847,uv
3664010,0,192847,uv
3671050,0,192847,uv
2421179,0.08491,192847,water_temp
3119672,0.10684,192847,water_temp
3375979,0.10157,192847,water_temp
3425334,0.02254,192847,water_temp
3460415,0.01844,192847,water_temp
3516557,0.02393,192847,water_temp
3664010,0.00257,192847,water_temp
3671050,3.3e-4,192847,water_temp
2421179,0.04455,192847,wildlife_strike
3119672,0.06102,192847,wildlife_strike
3375979,0.07795,192847,wildlife_strike
3425334,0,192847,wildlife_strike
3460415,0.00578,192847,wildlife_strike
3516557,0.00335,192847,wildlife_strike
3664010,0.00193,192847,wildlife_strike
3671050,0.01157,192847,wildlife_strike
1729761,0.20883,192849,biomass_removal
2421179,0.34707,192849,biomass_removal
3119672,0.02052,192849,biomass_removal
3375979,0.04005,192849,biomass_removal
3425334,0.03066,192849,biomass_removal
3460415,0.02315,192849,biomass_removal
3516557,6.1e-4,192849,biomass_removal
3664010,0.00225,192849,biomass_removal
3671050,5.2e-4,192849,biomass_removal
2421179,0.00362,192849,eutrophication_nutrient_pollution
1729761,0.06381,192849,oa
2421179,0.11114,192849,oa
3119672,0.13429,192849,oa
3375979,0.10258,192849,oa
3425334,0,192849,oa
3460415,0,192849,oa
3516557,0,192849,oa
3664010,0,192849,oa
3671050,0,192849,oa
2421179,1.7e-4,192849,organic_pollution
2421179,0.08117,192849,slr
