chi_tot,chi_cst,range_tot_km2,range_cst_km2,species,chi_tot_rel,chi_cst_rel
853434.8437251574,114196.15848918032,3029291.59,386656.34,cyclopecten kapalae,0.2817275321208539,0.2953427803335135
408615.92947170633,57484.474335382794,1476471.04,202988.17,cyclopecten powelli,0.27675174006237624,0.28319125363504083
709976.7528246621,688716.0089800254,2701759.74,2610783.7,cyclopecten reticulus,0.26278308256405586,0.2637966557627985
94949.38567347055,70845.71341342494,328603.43,229644.3,cyclopecten secundus,0.2889482488769839,0.30850194589382335
651241.0888036675,296133.5437898854,2309365.96,1019801.61,cyclopecten strigillatus,0.28199995153806956,0.2903834833030764
610378.8455750082,610378.8455750082,3040791.68,3040791.68,cyclopsetta chittendeni,0.20073024061122405,0.20073024061122405
550054.6371295091,543424.9484540235,2488528.1,2456686.8,cyclopsetta fimbriata,0.22103613663414495,0.22120237242045812
267681.73338828894,267681.73338828894,1265354.99,1265354.99,cyclopsetta panamensis,0.21154674814874594,0.21154674814874594
127951.29795037479,127951.29795037479,535118.38,535118.38,cyclopsetta querna,0.23910839681936322,0.23910839681936322
356337.74333781376,356337.74333781376,1123964.4,1123964.4,cyclopteropsis bergi,0.3170365034139994,0.3170365034139994
255209.30126033138,195742.92810005363,779599.91,584661.73,cyclopteropsis mcalpini,0.3273593262219994,0.3347968886214831
2348274.8781481227,1750909.2795060575,7919749.98,5860778.86,cyclopterus lumpus,0.2965087135425104,0.29875027216195926
311917.99776063353,289882.9469183208,1140481.09,1054933.97,cycloscala echinaticosta,0.2734968606631027,0.2747877641273802
2433651.6992912358,2433651.6992912358,9879885.76,9879885.76,cycloscala hyalina,0.24632387037754938,0.24632387037754938
2021097.9641609036,2021097.9641609036,6625733.19,6625733.19,cycloseris costulata,0.30503763224442537,0.30503763224442537
1842089.29685883,1842089.29685883,6000748.59,6000748.59,cycloseris curvata,0.3069765828764424,0.3069765828764424
2733739.59229017,2733739.59229017,8613495.86,8613495.86,cycloseris distorta,0.31737863890842694,0.31737863890842694
2835406.4888310153,2835406.4888310153,9052181.62,9052181.62,cycloseris explanulata,0.3132290764655488,0.3132290764655488
2718580.4542614403,2718580.4542614403,8539518.71,8539518.71,cycloseris fragilis,0.3183528892650485,0.3183528892650485
1831458.894747684,1831458.894747684,5906262.86,5906262.86,cycloseris mokai,0.3100876033051607,0.3100876033051607
1926141.6233489357,1926141.6233489357,6160234.41,6160234.41,cycloseris sinensis,0.31267343012502924,0.31267343012502924
1957424.8312765807,1957424.8312765807,6438079.01,6438079.01,cycloseris somervillei,0.3040386469684815,0.3040386469684815
3907056.5600404325,3907056.5600404325,11413810.09,11413810.09,cycloseris tenuis,0.3423095819215994,0.3423095819215994
2459432.6441429355,2459432.6441429355,7825706.84,7825706.84,cycloseris vaughani,0.3142761023926799,0.3142761023926799
2246708.431118561,2246708.431118561,7282939.25,7282939.25,cycloseris wellsi,0.30848924506936687,0.30848924506936687
190645.98370185852,190645.98370185852,1432121.59,1432121.59,cyclostrema amabile,0.13312136695171148,0.13312136695171148
370390.3024992676,238693.0340091307,3244732.65,1813848.12,cyclostrema cancellatum,0.11415125449527179,0.13159482945525267
273541.37937377323,273541.37937377323,2071444.34,2071444.34,cyclostrema tortuganum,0.1320534537624956,0.1320534537624956
423054.2257911046,423054.2257911046,1419572.58,1419572.58,cyclostremella humilis,0.2980152136998198,0.2980152136998198
681986.0339374997,681986.0339374997,2529155.69,2529155.69,cyclostremiscus beauii,0.26964968453069005,0.26964968453069005
476116.2969701892,476116.2969701892,1641241.78,1641241.78,cyclostremiscus cubanus,0.2900951601233239,0.2900951601233239
518371.3107898698,518371.3107898698,1777823.76,1777823.76,cyclostremiscus jeannae,0.2915763206977669,0.2915763206977669
707914.5944906357,633539.7583265512,2521350.76,2223130.94,cyclostremiscus pentagonus,0.2807679937759377,0.28497635785976294
325132.7830348006,325132.7830348006,1156102.86,1156102.86,cyclostremiscus suppressus,0.28123170894569066,0.28123170894569066
2198278.7162344516,2198278.7162344516,8262384.99,8262384.99,cyclotellina remies,0.2660586161132697,0.2660586161132697
20532365.55452403,3879368.5923359287,71748427.32000001,11204531.79,cycloteuthis sirventi,0.2861716461456235,0.3462321018891883
0,0,2457500.17,2177885.43,cyclozodion angustum,0,0
0,0,3122464.22,2549150.4,cyclozodion tuberatum,0,0
636120.8056436385,636120.8056436385,2197563.68,2197563.68,cyerce antillensis,0.28946638108054207,0.28946638108054207
1016631.940247342,1016631.940247342,3090792.03,3090792.03,cyerce cristallina,0.32892279078619924,0.32892279078619924
127066.70229632319,108497.710562773,977261.88,829781.14,cygnodraco mawsoni,0.13002318508148827,0.13075461146631148
1867558.4856504297,1031695.7065447642,5734522.63,3094855.62,cylichna alba,0.3256693897902413,0.3333582671442244
526625.5134779543,526625.5134779543,1403464.75,1403464.75,cylichna attonsa,0.3752324477532865,0.3752324477532865
1248825.526693638,1248825.526693638,3387903.55,3387903.55,cylichna cylindracea,0.36861306948765943,0.36861306948765943
1705746.3195150183,1705746.3195150183,4647320.07,4647320.07,cylichna gouldii,0.3670387005461877,0.3670387005461877
437477.10256750626,437477.10256750626,1465543.04,1465543.04,cylichna thetidis,0.29850853276032496,0.29850853276032496
168872.13089295503,151761.57273432534,792721.85,677904.91,cylichna tubulosa,0.2130282278619607,0.22386852565255108
1502745.4755540101,1209743.8678738985,5976612.88,4673829.95,cylichna verrillii,0.25143764632686233,0.258833522146842
247464.42987191028,247464.42987191028,767887.05,767887.05,cylichnatys campanula,0.3222667055941499,0.3222667055941499
1625862.4356855033,1503903.2899672831,6302142.47,5756393.88,cylichnella bidentata,0.2579856681160531,0.26125788493946545
214088.95841099403,214088.95841099403,682829.85,682829.85,cylichnella oryza,0.31353192660073964,0.31353192660073964
4287568.772468342,4287568.772468342,10390502.85,10390502.85,cylichnoides occultus,0.4126430485958957,0.4126430485958957
741626.9433470148,530546.1720896352,3039171.13,2125684.88,cylindriscala andrewsii,0.24402276529489633,0.24958834542288091
469332.1429683181,469332.1429683181,1577990.21,1577990.21,cylindrobulla beauii,0.29742398906791573,0.29742398906791573
521652.9859841734,521652.9859841734,898512.4400000001,898512.4400000001,cylista elegans,0.5805740274271254,0.5805740274271254
1157021.2079309127,1157021.2079309127,2098101,2098101,cylista undata,0.5514611584146392,0.5514611584146392
1599231.8642617362,1542371.4348302144,5468272.29,5258825.01,cyllometra manca,0.292456516327159,0.2932920247198365
596873.4947591801,596873.4947591801,2255342.4,2255342.4,cymadusa compta,0.2646487268448375,0.2646487268448375
2592296.9189274176,2592296.9189274176,9803943.23,9803943.23,cymadusa filosa,0.2644137015190996,0.2644137015190996
727367.9688615716,727367.9688615716,2867057.47,2867057.47,cymatium femorale,0.25369842651307983,0.25369842651307983
468997.14154034836,468997.14154034836,1668705.25,1668705.25,cymatium raderi,0.281054513096515,0.281054513096515
43215.72569483338,43215.72569483338,178509.59,178509.59,cymatoceps nasutus,0.24209189934744335,0.24209189934744335
173003.70528614495,173003.70528614495,459454.2,459454.2,cymatogaster aggregata,0.376541786507001,0.376541786507001
640875.9736166345,640875.9736166345,2236221.53,2236221.53,cymatoica orientalis,0.28658876816047585,0.28658876816047585
1128455.574596708,1128455.574596708,6343642.01,6343642.01,cymbacephalus beauforti,0.17788765078764399,0.17788765078764399
1518731.8373105652,1518731.8373105652,8210377.32,8210377.32,cymbacephalus bosschei,0.18497710618134725,0.18497710618134725
1239448.0123430125,1239448.0123430125,6690489.53,6690489.53,cymbacephalus nematophthalmus,0.18525520543532073,0.18525520543532073
1539786.7906340922,1539786.7906340922,8511336.03,8511336.03,cymbacephalus staigeri,0.18091011625046746,0.18091011625046746
368599.02746930375,368599.02746930375,2914011.98,2914011.98,cymbastela concentrica,0.1264919396348205,0.1264919396348205
1084219.179979122,1084219.179979122,4380352.29,4380352.29,cymbiola nobilis,0.24751871726260674,0.24751871726260674
1397168.1310930976,1397168.1310930976,5619356.85,5619356.85,cymbiola vespertilio,0.2486348826722221,0.2486348826722221
130097.75087763104,130097.75087763104,289942.34,289942.34,cymbium olla,0.448702148425894,0.448702148425894
606886.5330204655,606886.5330204655,2173691.39,2173691.39,cymbovula acicularis,0.2791962722088463,0.2791962722088463
0,0,10797000.45,10797000.45,cymo andreossyi,0,0
0,0,8404822.22,8404822.22,cymo deplanatus,0,0
0,0,8566590.55,8566590.55,cymo melanodactylus,0,0
0,0,7714573.62,7714573.62,cymo quadrilobatus,0,0
1880380.6501020493,1693268.2952091242,6014513.64,5498947.57,cymodocella tubicauda,0.31264051636634904,0.3079258846632582
2174351.9089183514,2174351.9089183514,9015276.11,9015276.11,cymolutes lecluse,0.24118528178038814,0.24118528178038814
1275194.2479562087,1275194.2479562087,5950463.59,5950463.59,cymolutes praetextatus,0.214301663839978,0.214301663839978
2236624.2723515746,2236624.2723515746,9465440.59,9465440.59,cymolutes torquatus,0.23629373097693013,0.23629373097693013
0,0,3026880.61,2141236.65,cymonomus quadratus,0,0
3715868.3395373276,3715868.3395373276,11473837.46,11473837.46,cynarina lacrymalis,0.3238557590249607,0.3238557590249607
785117.8253960799,785117.8253960799,2279028.37,2279028.37,cynarina macassarensis,0.34449673191039737,0.34449673191039737
1836836.8597072996,1836836.8597072996,8651956.82,8651956.82,cynoglossus abbreviatus,0.21230305443286984,0.21230305443286984
86139.3579481919,46488.5380847706,369255.34,185521.82,cynoglossus acutirostris,0.23327857072613192,0.25058258961005553
1347290.3041475716,1347290.3041475716,6305622.56,6305622.56,cynoglossus arel,0.21366491434076124,0.21366491434076124
238798.86508112657,238798.86508112657,1148478.2,1148478.2,cynoglossus attenuatus,0.20792633685265124,0.20792633685265124
2929580.3111957125,2753967.728896289,14956599.67,13932952.53,cynoglossus bilineatus,0.19587208161169647,0.19765858836930159
65558.67381603291,65558.67381603291,389403.84,389403.84,cynoglossus browni,0.16835651599129814,0.16835651599129814
81992.47301467118,81992.47301467118,484691.06,484691.06,cynoglossus cadenati,0.1691644013707849,0.1691644013707849
100436.97754608658,93979.66582162544,613601.2,573998.52,cynoglossus canariensis,0.16368445424501546,0.16372806296020667
203876.83308302896,181879.57087593834,1209578.84,1030008.21,cynoglossus capensis,0.16855191769312775,0.17658070014406813
926274.9069412934,855006.9179265827,4423518.35,4033798.78,cynoglossus carpenteri,0.2093977765326312,0.21196072599500929
1705673.3211799054,1705673.3211799054,8924155.12,8924155.12,cynoglossus cynoglossus,0.19112994992179222,0.19112994992179222
386459.60009700374,386459.60009700374,1430212.53,1430212.53,cynoglossus interruptus,0.2702113091520767,0.2702113091520767
1816355.002795272,1816355.002795272,8783608.81,8783608.81,cynoglossus joyneri,0.20678915034642487,0.20678915034642487
2502712.8115865546,2500931.1511498587,12871047.2,12862067.54,cynoglossus kopsii,0.19444515840067425,0.19444238987022602
303860.6160028727,303860.6160028727,1368387.27,1368387.27,cynoglossus lachneri,0.22205747061858644,0.22205747061858644
1344288.7672569444,1344288.7672569444,7355345.12,7355345.12,cynoglossus lida,0.18276352031418266,0.18276352031418266
1645105.8715376933,1385259.6736205844,8053174.95,6552919.67,cynoglossus lingua,0.20428040887621512,0.21139579658857385
1565146.0551254463,1565146.0551254463,8201282.83,8201282.83,cynoglossus macrolepidotus,0.1908416143630845,0.1908416143630845
920135.9908345467,920135.9908345467,5389739.13,5389739.13,cynoglossus macrophthalmus,0.17071994926673692,0.17071994926673692
1682054.6529350865,1682054.6529350865,8973812.36,8973812.36,cynoglossus maculipinnis,0.18744036374470022,0.18744036374470022
61347.48998578401,61347.48998578401,371177.69,371177.69,cynoglossus monodi,0.1652779561880026,0.1652779561880026
1259491.467306211,1259491.467306211,6371211.69,6371211.69,cynoglossus monopus,0.19768476211252853,0.19768476211252853
332411.803662699,327734.44140381063,1326060.36,1304801.93,cynoglossus ochiaii,0.2506762238656308,0.25117562586975223
2359974.891755249,2359974.891755249,12019941.86,12019941.86,cynoglossus puncticeps,0.19633829508017678,0.19633829508017678
1868543.5845625803,1868543.5845625803,8934285.61,8934285.61,cynoglossus robustus,0.20914303237308085,0.20914303237308085
416402.9142550374,416402.9142550374,1893583.33,1893583.33,cynoglossus semifasciatus,0.2199020807048599,0.2199020807048599
91436.96395336076,91436.96395336076,559786.15,559786.15,cynoglossus senegalensis,0.1633426692556805,0.1633426692556805
950653.0146287276,950653.0146287276,4955730.66,4955730.66,cynoglossus sibogae,0.19182903185233388,0.19182903185233388
1013786.2331675023,919073.3993951672,5680280.54,5109016.45,cynoglossus suyeni,0.1784746767397341,0.17989243299366695
196729.47837057002,181978.6086403356,1217405.17,1092967.24,cynoglossus zanzibarensis,0.1615973738394507,0.16649960033599506
12183511.782617949,201674.9010189129,54011932.75,1139753.34,cynomacrurus piriei,0.2255707426544174,0.17694609345818008
113114.99776263702,113114.99776263702,426588.66,426588.66,cynoponticus coniceps,0.26516175503267486,0.26516175503267486
183193.60347884623,183193.60347884623,797150.24,797150.24,cynoponticus ferox,0.22981063579538813,0.22981063579538813
689972.6947886769,689972.6947886769,3012167.74,3012167.74,cynoponticus savanna,0.22906184327858078,0.22906184327858078
238866.22749046586,238866.22749046586,980456.48,980456.48,cynoscion acoupa,0.24362756773300726,0.24362756773300726
217938.45347199106,217938.45347199106,718357.43,718357.43,cynoscion arenarius,0.3033844216965794,0.3033844216965794
230681.39457844972,230681.39457844972,820969.34,820969.34,cynoscion guatucupa,0.28098661343242093,0.28098661343242093
507125.37788670283,507125.37788670283,1951929.15,1951929.15,cynoscion jamaicensis,0.2598072670243707,0.2598072670243707
243886.1971630066,243886.1971630066,1022152.29,1022152.29,cynoscion leiarchus,0.2386006464486878,0.2386006464486878
203969.26442022753,203969.26442022753,857705.46,857705.46,cynoscion microlepidotus,0.2378080517526699,0.2378080517526699
53119.149183715286,43957.368872354506,180623.88,148945.44,cynoscion nannus,0.294087078539755,0.29512396534163454
226533.8763944962,226533.8763944962,696841.4,696841.4,cynoscion nebulosus,0.32508670752698704,0.32508670752698704
518589.64899249584,518589.64899249584,1684284.81,1684284.81,cynoscion nothus,0.30789902391418933,0.30789902391418933
58575.66333938051,58575.66333938051,204110.68,204110.68,cynoscion parvipinnis,0.286979903939277,0.286979903939277
145892.32043892474,145892.32043892474,595208.25,595208.25,cynoscion phoxocephalus,0.24511138822239903,0.24511138822239903
120147.86010982501,120147.86010982501,332367.82,332367.82,cynoscion regalis,0.361490652463963,0.361490652463963
130561.82125259635,130561.82125259635,481717.31,481717.31,cynoscion reticulatus,0.2710341076441624,0.2710341076441624
78808.61335249661,78808.61335249661,356114.51,356114.51,cynoscion similis,0.22130132622929802,0.22130132622929802
204800.9180235147,204800.9180235147,859254.09,859254.09,cynoscion squamipinnis,0.23834732986085025,0.23834732986085025
136141.40826699935,136141.40826699935,526586.76,526586.76,cynoscion stolzmanni,0.2585355702201843,0.2585355702201843
171222.9795147935,171222.9795147935,610746.95,610746.95,cynoscion striatus,0.28035011802317394,0.28035011802317394
243246.5428326761,243246.5428326761,1027840.55,1027840.55,cynoscion virescens,0.23665785790673083,0.23665785790673083
76399.9022166533,76399.9022166533,279205.08,279205.08,cynoscion xanthulus,0.2736336395335403,0.2736336395335403
2870996.9211078864,2870996.9211078864,8983604.39,8983604.39,cyphastrea chalcidicum,0.3195818511669664,0.3195818511669664
2637485.1969202315,2637485.1969202315,8082320.17,8082320.17,cyphastrea microphthalma,0.32632773033541324,0.32632773033541324
3221090.8634328814,3221090.8634328814,9972648.8,9972648.8,cyphastrea serailia,0.3229925096161895,0.3229925096161895
1336082.0195570034,1336082.0195570034,6937417.84,6937417.84,cypho purpurascens,0.19259068004429203,0.19259068004429203
