iucn_sid,T_min_a,T_min_p,T_max_p,T_max_a,n_cells,warning
187770,27.4768886566162,28.44942550659178,29.750865936279318,33.95086593627932,249,no worries
187771,23.1110343933105,23.885532379150348,28.037052154541,32.237052154541004,196,no worries
187772,20.3722381591797,25.84426746368409,29.44372501373291,33.64372501373291,2158,no worries
187773,15.8455400466919,17.22475433349608,23.65788536071778,24.8603496551514,129,no worries
187774,27.5404815673828,27.593052673339837,27.790794754028298,31.990794754028297,17,preference temp range too small!
187775,16.4233493804932,18.6185779571533,22.2694683074951,23.3605537414551,631,no worries
187776,25.7889232635498,25.8075183868408,25.966431808471683,30.166431808471682,5,preference temp range too small!
187777,23.9951820373535,24.75278282165526,28.67306213378908,32.873062133789084,119,no worries
187778,22.7336273193359,22.77972717285158,24.51988296508792,25.0548286437988,9,no worries
187779,19.4900455474854,24.88244838714595,28.86109561920169,33.061095619201694,544,no worries
187780,20.0616245269775,27.165275764465328,29.37048397064206,33.57048397064206,2690,no worries
187781,19.1552925109863,21.8888750076294,27.50157737731935,31.70157737731935,586,no worries
187782,19.2359809875488,26.127430534362787,29.64486827850341,33.84486827850341,694,no worries
187783,19.0356750488281,25.2880090713501,29.39106464385985,33.59106464385985,2082,no worries
187784,19.0464897155762,26.01952056884766,29.429868698120103,33.629868698120106,3583,no worries
187785,24.0094413757324,25.070136070251458,25.53530139923096,29.73530139923096,54,preference temp range too small!
187786,27.1062507629395,28.24166183471679,29.21474418640137,33.41474418640137,408,preference temp range too small!
187787,19.9784259796143,22.3861980438232,27.988621902465837,32.18862190246584,269,no worries
187788,29.2281837463379,29.282315826416003,29.5596622467041,33.7596622467041,19,preference temp range too small!
187789,26.7188854217529,26.76293716430661,26.99897460937501,31.19897460937501,4,preference temp range too small!
187790,27.2095832824707,27.40548629760744,28.24779777526858,32.44779777526858,33,preference temp range too small!
187791,25.6136093139648,26.24081001281742,28.25894470214842,32.45894470214842,123,no worries
187792,27.1062507629395,27.2536392211914,28.6763172149658,32.8763172149658,21,no worries
187793,19.0356750488281,19.8918170928955,25.0519580841064,29.2519580841064,131,no worries
187794,25.8442153930664,26.79246482849119,28.398966217041,32.598966217041,428,no worries
187795,23.3369998931885,24.6857166290283,28.0825977325439,32.2825977325439,191,no worries
187796,25.0197277069092,25.1393985748291,25.6319007873535,29.8319007873535,31,preference temp range too small!
187797,20.3722381591797,26.0938186645508,29.449411010742168,33.64941101074217,1990,no worries
187798,28.9213218688965,29.05367279052735,29.52509689331055,33.72509689331055,76,preference temp range too small!
187799,24.0094413757324,25.0730218887329,25.6085510253906,29.8085510253906,56,preference temp range too small!
187800,10.0036087036133,12.1384773254395,17.50391960144045,19.8163414001465,386,no worries
187801,19.9632987976074,27.018460655212387,29.48326816558841,33.68326816558841,1430,no worries
187802,19.9632987976074,25.105012893676783,29.33872032165528,33.53872032165528,3289,no worries
187803,7.97243690490723,9.811216545104976,14.46256828308101,19.3260192871094,892,no worries
187804,16.6328773498535,19.59100494384764,25.741302490234343,29.941302490234342,163,no worries
187805,13.9886093139648,16.18742561340335,22.0997524261475,23.3605537414551,876,no worries
187806,23.3369998931885,24.53479690551758,27.7195343017578,31.9195343017578,173,no worries
187807,18.1064491271973,20.20370941162113,25.407283401489263,29.607283401489262,20,no worries
187808,17.209846496582,21.026536750793436,26.135708045959507,30.335708045959507,202,no worries
187809,24.32594871521,27.880232620239262,29.2682197570801,33.4682197570801,2008,no worries
187810,25.4475269317627,28.13194160461422,29.4472183227539,33.6472183227539,2170,no worries
187811,25.7889232635498,25.8075183868408,25.966431808471683,30.166431808471682,5,preference temp range too small!
187812,15.4527435302734,15.7209129333496,22.9294624328613,24.2812042236328,151,no worries
187813,17.0345134735107,17.66600112915042,24.11655349731442,25.4804248809814,87,no worries
187814,20.0122375488281,20.57541389465336,23.438716506958038,23.7432460784912,33,no worries
187815,27.4768886566162,28.07158088684085,29.63766288757325,33.83766288757325,586,no worries
187944,29.0939979553223,29.16312599182131,29.31206932067871,33.51206932067871,22,preference temp range too small!
188065,6.13474988937378,11.40732707977294,25.149853897094758,29.349853897094757,453,no worries
189744,16.8527660369873,17.73970470428467,20.52817478179927,21.7292861938477,52,no worries
189746,22.157018661499,23.9590291976929,27.70995559692382,31.90995559692382,80,no worries
189747,22.1386451721191,22.903356552124038,27.265280914306658,31.465280914306657,57,no worries
189748,22.7336273193359,25.7066974639893,29.8375568389893,34.0375568389893,171,no worries
189750,22.5072555541992,22.53680992126464,26.10166492462156,30.30166492462156,4,no worries
189752,10.0036087036133,11.51791143417355,17.639509201049798,18.4413661956787,226,no worries
189810,16.8527660369873,17.002098464965822,18.17713012695314,18.3390350341797,5,no worries
190092,27.9597129821777,28.13234024047848,28.3018566131592,32.5018566131592,73,preference temp range too small!
190104,21.4274005889893,24.53682346343994,28.31328582763671,32.513285827636714,832,no worries
190134,7.53455591201782,8.468204498291016,24.3721990585327,27.28076171875,346,no worries
190172,20.3425445556641,23.24359703063964,28.2529109954834,32.4529109954834,537,no worries
190185,21.0093898773193,22.643650436401337,26.00803871154786,30.20803871154786,145,no worries
190193,7.30179214477539,18.50125789642335,29.23289489746095,33.432894897460955,12656,no worries
190222,22.9714393615723,22.99349441528322,23.73034858703612,23.822546005249,5,preference temp range too small!
190246,2.8500089645385698,5.446892547607418,17.537902069091786,26.6867809295654,665,no worries
190269,25.9266548156738,26.811304473876948,28.35905933380125,32.55905933380125,530,no worries
190328,26.3274021148682,27.01158046722415,28.33316040039065,32.53316040039065,136,no worries
190357,27.2825374603271,27.95862197875975,29.06268692016605,33.262686920166054,196,no worries
190380,5.39210891723633,8.832880783081055,28.164084434509313,32.364084434509316,2538,no worries
190383,22.8277797698975,26.0168155670166,28.30347061157228,32.50347061157228,905,no worries
190464,0.113066002726555,21.0601253509521,29.1642627716064,33.3642627716064,44541,no worries
190478,13.9047746658325,22.78769493103025,28.243852806091283,32.443852806091286,1530,no worries
190674,13.8438968658447,15.46516094207764,21.027634811401363,23.0099067687988,377,no worries
190675,13.8438968658447,15.482375049591091,21.66055679321293,23.799280166626,394,no worries
190676,13.5445623397827,15.14871225357058,20.037991333007824,22.8162021636963,380,no worries
190677,13.8957548141479,14.83114395141604,17.93480262756352,18.4413661956787,43,no worries
190678,7.74602222442627,9.480411434173583,17.61422004699711,18.4413661956787,168,no worries
190679,13.5445623397827,15.16989746093746,21.22253952026368,23.4617748260498,409,no worries
190680,14.8064098358154,15.50064134597775,19.2685613632202,21.5734157562256,306,no worries
190681,15.1175050735474,15.649272060394251,19.340020179748535,21.5734157562256,292,no worries
190682,14.783392906189,15.38836736679079,19.26518115997315,21.5734157562256,312,no worries
190683,14.8064098358154,15.50208826065059,19.46878700256349,21.6636238098145,310,no worries
190684,15.3401975631714,15.76569814682005,18.504227828979452,18.8270015716553,210,no worries
190685,23.0524578094482,26.305186271667502,29.37995204925536,33.57995204925536,2204,no worries
190686,13.6283826828003,16.866139030456573,24.794325065612824,27.4808349609375,278,no worries
190687,24.0094413757324,25.070136070251458,25.53530139923096,29.73530139923096,54,preference temp range too small!
190688,19.7186489105225,25.42513294219972,29.3305992126465,33.5305992126465,3070,no worries
190689,22.7336273193359,26.1080921173096,29.7759677886963,33.9759677886963,239,no worries
190690,22.7336273193359,25.7066974639893,29.8375568389893,34.0375568389893,171,no worries
190691,19.0464897155762,25.658299446105982,29.286940956115693,33.486940956115696,3160,no worries
190692,25.6583919525146,26.3333129882813,29.1593589782715,33.3593589782715,251,no worries
190693,22.7336273193359,25.718114089965862,29.83652267456058,34.03652267456058,173,no worries
190694,21.4378700256348,25.953075218200702,29.32421894073483,33.52421894073483,2690,no worries
190695,22.1207237243652,26.35452346801758,29.453248214721683,33.653248214721685,1725,no worries
190696,26.0798244476318,26.16643104553224,27.3323108673096,31.5323108673096,13,no worries
190697,22.940092086792,27.76605987548828,29.401184082031264,33.60118408203127,597,no worries
190698,23.4653930664063,26.7184638977051,28.28342056274415,32.48342056274415,726,no worries
190699,23.4186172485352,24.760115051269512,27.663663673400897,31.863663673400897,264,no worries
190700,22.7336273193359,25.8194274902344,29.406200790405318,33.60620079040532,957,no worries
190701,23.2991333007813,25.64080677032472,27.977358055114788,32.17735805511479,182,no worries
190702,20.3447551727295,25.92504158020022,29.245578575134278,33.44557857513428,1094,no worries
190703,20.6289691925049,24.17235450744628,27.953070831298795,32.1530708312988,267,no worries
190704,23.3369998931885,26.960311508178737,29.50211677551266,33.702116775512664,2055,no worries
190705,18.9710807800293,25.8090362548828,29.509313583374,33.709313583374,1161,no worries
190706,24.1903343200684,26.02781867980962,28.98500251770016,33.18500251770016,612,no worries
190707,20.2671775817871,24.93680419921876,29.43989906311032,33.63989906311032,1783,no worries
190708,23.0524578094482,27.75065937042238,29.45631523132326,33.65631523132326,2578,no worries
190709,14.3831834793091,24.37335357666014,28.28462295532226,32.48462295532226,717,no worries
190710,15.3136615753174,18.69815559387206,22.57307777404782,25.4583282470703,793,no worries
190711,22.0661449432373,25.82723331451415,29.115049362182603,33.315049362182606,576,no worries
190712,20.6684112548828,24.2614612579346,28.2825050354004,32.4825050354004,1211,no worries
190713,23.4621143341064,26.00416183471684,29.43013648986812,33.63013648986812,1935,no worries
190714,22.7336273193359,25.7954864501953,29.54977321624755,33.749773216247554,416,no worries
190715,22.7336273193359,26.06905097961426,29.4509578704834,33.6509578704834,1455,no worries
190716,24.065975189209,24.1194429397583,25.00052642822265,29.20052642822265,6,preference temp range too small!
190717,19.9632987976074,25.51992473602295,29.3321458816528,33.5321458816528,2888,no worries
190718,24.0094413757324,25.0730218887329,25.6085510253906,29.8085510253906,56,preference temp range too small!
190719,23.0524578094482,26.92324371337891,29.47708721160888,33.67708721160888,1492,no worries
190720,23.4653930664063,26.8248043060303,28.3003883361816,32.5003883361816,621,no worries
190721,13.4407529830933,24.059182167053212,28.24161109924313,32.44161109924313,978,no worries
190722,24.240255355835,25.741718673706018,28.15718078613278,32.35718078613278,329,no worries
190723,22.6544284820557,23.3029146194458,27.9880132675171,32.1880132675171,216,no worries
190724,21.7302646636963,23.134904861450202,27.75451278686525,31.954512786865248,276,no worries
190725,22.1386451721191,27.5403308868408,29.4952878952026,33.695287895202604,1586,no worries
190726,19.0464897155762,24.837419509887717,29.4796234130859,33.6796234130859,1153,no worries
190727,20.2671775817871,25.2738990783691,29.303220367431642,33.503220367431645,3357,no worries
190728,19.0464897155762,24.79445419311526,29.34192771911622,33.541927719116224,2605,no worries
190729,23.3893241882324,26.39317207336424,28.27882881164554,32.47882881164554,779,no worries
190731,19.0356750488281,25.57602977752685,29.33174896240235,33.531748962402354,4196,no worries
190732,23.4653930664063,26.8248043060303,28.3003883361816,32.5003883361816,621,no worries
190733,22.7336273193359,26.36312198638918,29.48391838073731,33.68391838073731,980,no worries
190734,23.4653930664063,26.7184638977051,28.28342056274415,32.48342056274415,726,no worries
190735,28.69482421875,28.99876022338865,29.620596885681202,33.820596885681205,156,preference temp range too small!
190736,20.3447551727295,25.808067321777322,29.33024673461912,33.53024673461912,3833,no worries
190737,23.3369998931885,24.73801422119141,27.69450321197509,31.89450321197509,278,no worries
190738,24.9937896728516,26.82563858032225,28.30061702728268,32.50061702728268,620,no worries
190739,22.1207237243652,26.419620895385783,29.357183837890602,33.557183837890605,2569,no worries
190740,19.0464897155762,25.83544311523434,29.3651454925537,33.565145492553704,4302,no worries
